,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"C1711",140394.6,61388.6,6079.3,16389.7,3643.4,x,x,x,1885.4,x,-,-,-,-,-,-,29370.0,-,-,-,-,-,-,x,-,-,x,x,x,x,4769.6,x,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C17110",140394.6,61388.6,6079.3,16389.7,3643.4,x,x,x,1885.4,x,-,-,-,-,-,-,29370.0,-,-,-,-,-,-,x,-,-,x,x,x,x,4769.6,x,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C1712",44006.6,22050.6,x,-,8261.0,-,x,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C17120",44006.6,22050.6,x,-,8261.0,-,x,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C1713",x,x,-,-,-,x,-,x,-,x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C17130",x,x,-,-,-,x,-,x,-,x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C1715",112035.5,x,x,-,-,x,-,x,x,-,-,-,-,-,-,-,26402.7,-,-,-,-,-,-,25342.6,-,-,x,-,-,-,x,x,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C17150",112035.5,x,x,-,-,x,-,x,x,-,-,-,-,-,-,-,26402.7,-,-,-,-,-,-,25342.6,-,-,x,-,-,-,x,x,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C1716",x,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C17160",x,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C172",1040956.7,446786.2,102798.9,39103.9,69862.9,36491.4,25166.9,112707.1,30203.8,30451.3,-,-,-,-,-,-,196173.3,-,-,-,-,-,-,174779.6,-,-,223217.6,44257.2,-,11522.5,58223.0,18394.2,47253.0,4412.1,39155.6,-,-,-,-,-,-,-,-,-,-,
"C1721",719757.6,x,x,x,x,9596.4,x,x,x,x,-,-,-,-,-,-,132830.5,-,-,-,-,-,-,117833.1,-,-,x,x,-,11522.5,x,x,x,4412.1,x,-,-,-,-,-,-,-,-,-,-,
"C17210",719757.6,x,x,x,x,9596.4,x,x,x,x,-,-,-,-,-,-,132830.5,-,-,-,-,-,-,117833.1,-,-,x,x,-,11522.5,x,x,x,4412.1,x,-,-,-,-,-,-,-,-,-,-,
"C1722",195589.9,77652.3,36006.3,x,-,26895.0,-,x,x,x,-,-,-,-,-,-,40086.2,-,-,-,-,-,-,36847.8,-,-,41003.6,x,-,-,-,x,27871.8,-,x,-,-,-,-,-,-,-,-,-,-,
"C17220",195589.9,77652.3,36006.3,x,-,26895.0,-,x,x,x,-,-,-,-,-,-,40086.2,-,-,-,-,-,-,36847.8,-,-,41003.6,x,-,-,-,x,27871.8,-,x,-,-,-,-,-,-,-,-,-,-,
"C1723",58364.0,26532.3,10269.9,-,x,-,-,x,x,-,-,-,-,-,-,-,10536.2,-,-,-,-,-,-,x,-,-,x,-,-,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C17230",58364.0,26532.3,10269.9,-,x,-,-,x,x,-,-,-,-,-,-,-,10536.2,-,-,-,-,-,-,x,-,-,x,-,-,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C1724",31303.8,x,-,-,x,-,x,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C17240",31303.8,x,-,-,x,-,x,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C1725",35941.4,14852.2,x,x,-,-,-,-,x,x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C17250",35941.4,14852.2,x,x,-,-,-,-,x,x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C173",847335.7,352806.5,129310.4,72999.3,27631.3,32781.1,48839.6,31202.2,5791.6,4251.0,-,-,-,-,-,-,167321.5,-,-,-,-,-,-,148082.8,-,-,179124.9,6699.0,-,-,61062.5,13913.1,79679.2,6612.7,11158.4,-,-,-,-,-,-,-,-,-,-,
"C1730",847335.7,352806.5,129310.4,72999.3,27631.3,32781.1,48839.6,31202.2,5791.6,4251.0,-,-,-,-,-,-,167321.5,-,-,-,-,-,-,148082.8,-,-,179124.9,6699.0,-,-,61062.5,13913.1,79679.2,6612.7,11158.4,-,-,-,-,-,-,-,-,-,-,
"C17300",847335.7,352806.5,129310.4,72999.3,27631.3,32781.1,48839.6,31202.2,5791.6,4251.0,-,-,-,-,-,-,167321.5,-,-,-,-,-,-,148082.8,-,-,179124.9,6699.0,-,-,61062.5,13913.1,79679.2,6612.7,11158.4,-,-,-,-,-,-,-,-,-,-,
"C174",807593.5,299845.1,66119.4,17578.0,44699.1,33841.3,74157.3,38062.4,13014.9,12372.7,-,-,-,-,-,-,169543.9,-,-,-,-,-,-,172701.5,-,-,165503.0,11127.6,x,x,46755.5,33944.9,33372.1,x,12909.6,-,-,-,-,-,-,-,-,-,-,
"C1740",807593.5,299845.1,66119.4,17578.0,44699.1,33841.3,74157.3,38062.4,13014.9,12372.7,-,-,-,-,-,-,169543.9,-,-,-,-,-,-,172701.5,-,-,165503.0,11127.6,x,x,46755.5,33944.9,33372.1,x,12909.6,-,-,-,-,-,-,-,-,-,-,
"C17400",807593.5,299845.1,66119.4,17578.0,44699.1,33841.3,74157.3,38062.4,13014.9,12372.7,-,-,-,-,-,-,169543.9,-,-,-,-,-,-,172701.5,-,-,165503.0,11127.6,x,x,46755.5,33944.9,33372.1,x,12909.6,-,-,-,-,-,-,-,-,-,-,
"C175",1348484.2,561157.1,121728.2,31182.8,72500.6,44980.5,81642.2,116232.1,36589.4,56301.3,-,-,-,-,-,-,65862.5,193328.2,-,-,-,-,-,243224.1,-,-,284912.3,26576.2,8456.7,45734.6,78827.7,15636.9,91577.2,1704.2,16398.8,-,-,-,-,-,-,-,-,-,-,
"C1751",753880.5,310530.7,59282.3,24600.4,39340.4,20548.0,47547.6,80048.1,15348.9,23815.0,-,-,-,-,-,-,65862.5,80927.2,-,-,-,-,-,138964.0,-,-,157596.1,26576.2,x,x,x,x,53290.6,x,x,-,-,-,-,-,-,-,-,-,-,
"C17510",753880.5,310530.7,59282.3,24600.4,39340.4,20548.0,47547.6,80048.1,15348.9,23815.0,-,-,-,-,-,-,65862.5,80927.2,-,-,-,-,-,138964.0,-,-,157596.1,26576.2,x,x,x,x,53290.6,x,x,-,-,-,-,-,-,-,-,-,-,
"C1752",119628.5,57306.2,2713.2,1907.4,x,x,x,25253.3,11888.3,-,-,-,-,-,-,-,-,15863.9,-,-,-,-,-,17056.3,-,-,29402.1,-,-,x,1378.7,x,14404.5,x,9497.4,-,-,-,-,-,-,-,-,-,-,
"C17520",119628.5,57306.2,2713.2,1907.4,x,x,x,25253.3,11888.3,-,-,-,-,-,-,-,-,15863.9,-,-,-,-,-,17056.3,-,-,29402.1,-,-,x,1378.7,x,14404.5,x,9497.4,-,-,-,-,-,-,-,-,-,-,
"C1753",329167.9,136240.1,49965.8,-,28715.7,x,x,-,-,x,-,-,-,-,-,-,-,65607.3,-,-,-,-,-,58909.5,-,-,68411.0,-,x,x,x,x,8586.6,-,-,-,-,-,-,-,-,-,-,-,-,
"C17530",329167.9,136240.1,49965.8,-,28715.7,x,x,-,-,x,-,-,-,-,-,-,-,65607.3,-,-,-,-,-,58909.5,-,-,68411.0,-,x,x,x,x,8586.6,-,-,-,-,-,-,-,-,-,-,-,-,
"C1754",145807.3,57080.1,9766.9,4675.0,x,x,x,10930.7,9352.2,x,-,-,-,-,-,-,-,30929.8,-,-,-,-,-,28294.3,-,-,29503.1,-,x,x,x,2745.6,15295.5,-,x,-,-,-,-,-,-,-,-,-,-,
"C17540",145807.3,57080.1,9766.9,4675.0,x,x,x,10930.7,9352.2,x,-,-,-,-,-,-,-,30929.8,-,-,-,-,-,28294.3,-,-,29503.1,-,x,x,x,2745.6,15295.5,-,x,-,-,-,-,-,-,-,-,-,-,
"C176",146703.9,60422.8,11907.5,12471.3,-,x,x,x,-,x,-,-,-,-,-,-,-,30576.5,-,-,-,-,-,25652.0,-,-,30052.6,-,-,x,x,x,16725.0,-,-,-,-,-,-,-,-,-,-,-,-,
"C1760",146703.9,60422.8,11907.5,12471.3,-,x,x,x,-,x,-,-,-,-,-,-,-,30576.5,-,-,-,-,-,25652.0,-,-,30052.6,-,-,x,x,x,16725.0,-,-,-,-,-,-,-,-,-,-,-,-,
"C17600",146703.9,60422.8,11907.5,12471.3,-,x,x,x,-,x,-,-,-,-,-,-,-,30576.5,-,-,-,-,-,25652.0,-,-,30052.6,-,-,x,x,x,16725.0,-,-,-,-,-,-,-,-,-,-,-,-,
"C177",629029.8,265522.7,93417.7,x,37690.9,24601.6,x,43504.9,x,x,-,-,-,-,-,-,-,125559.9,-,-,-,-,-,99752.6,-,-,138194.6,10530.4,x,17095.2,51581.8,10421.7,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C1771",100067.2,42283.3,3985.8,14833.0,8903.9,7165.5,3438.4,3956.7,-,-,-,-,-,-,-,-,-,19434.5,-,-,-,-,-,15046.4,-,-,23303.0,x,x,-,7986.6,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C17710",100067.2,42283.3,3985.8,14833.0,8903.9,7165.5,3438.4,3956.7,-,-,-,-,-,-,-,-,-,19434.5,-,-,-,-,-,15046.4,-,-,23303.0,x,x,-,7986.6,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C1772",528962.6,223239.4,89431.9,x,28787.0,17436.1,x,39548.2,x,x,-,-,-,-,-,-,-,106125.4,-,-,-,-,-,84706.2,-,-,114891.6,x,x,17095.2,43595.2,10421.7,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C17720",528962.6,223239.4,89431.9,x,28787.0,17436.1,x,39548.2,x,x,-,-,-,-,-,-,-,106125.4,-,-,-,-,-,84706.2,-,-,114891.6,x,x,17095.2,43595.2,10421.7,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C18",1754609.0,757585.6,197737.4,69055.0,82206.1,42281.6,84021.7,105580.3,84984.4,91719.1,-,-,-,-,-,-,-,310749.7,-,-,-,-,-,x,-,-,x,19046.5,26689.2,46165.2,x,26874.0,110754.4,29598.1,64918.0,-,-,-,-,-,-,-,-,-,-,
"C180",9050.1,9050.1,x,2153.0,x,x,1727.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1800",9050.1,9050.1,x,2153.0,x,x,1727.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C18000",9050.1,9050.1,x,2153.0,x,x,1727.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C181",9103.6,x,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1810",9103.6,x,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C18100",9103.6,x,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C182",1736455.3,x,x,66902.0,x,x,82294.2,105580.3,x,91719.1,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,19046.5,26689.2,46165.2,x,26874.0,110754.4,29598.1,64918.0,-,-,-,-,-,-,-,-,-,-,
"C1820",x,x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C18200",x,x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1821",281414.2,113344.6,34885.5,6294.2,1665.1,10249.5,7400.8,2666.4,36994.1,13189.0,-,-,-,-,-,-,-,59533.5,-,-,-,-,-,49127.8,-,-,59408.3,-,-,11990.0,x,x,28349.8,x,10241.0,-,-,-,-,-,-,-,-,-,-,
"C18210",281414.2,113344.6,34885.5,6294.2,1665.1,10249.5,7400.8,2666.4,36994.1,13189.0,-,-,-,-,-,-,-,59533.5,-,-,-,-,-,49127.8,-,-,59408.3,-,-,11990.0,x,x,28349.8,x,10241.0,-,-,-,-,-,-,-,-,-,-,
"C1822",1039522.6,446889.7,93581.8,44372.1,60091.6,28461.9,62468.1,68776.4,29389.5,59748.3,-,-,-,-,-,-,-,182572.5,-,-,-,-,-,179582.9,-,-,230477.5,19046.5,x,28804.8,38509.6,x,52695.9,x,27829.4,-,-,-,-,-,-,-,-,-,-,
"C18220",1039522.6,446889.7,93581.8,44372.1,60091.6,28461.9,62468.1,68776.4,29389.5,59748.3,-,-,-,-,-,-,-,182572.5,-,-,-,-,-,179582.9,-,-,230477.5,19046.5,x,28804.8,38509.6,x,52695.9,x,27829.4,-,-,-,-,-,-,-,-,-,-,
"C1823",x,x,x,x,x,x,12425.3,18454.7,x,10773.8,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,-,x,x,x,-,24188.9,x,7944.1,-,-,-,-,-,-,-,-,-,-,
"C18230",x,x,x,x,x,x,12425.3,18454.7,x,10773.8,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,-,x,x,x,-,24188.9,x,7944.1,-,-,-,-,-,-,-,-,-,-,
"C1824",219697.2,96784.9,37927.5,x,10591.8,x,-,15682.8,x,8008.0,-,-,-,-,-,-,-,32945.1,-,-,-,-,-,36977.8,-,-,52989.4,-,x,x,x,x,5519.8,x,18903.5,-,-,-,-,-,-,-,-,-,-,
"C18240",219697.2,96784.9,37927.5,x,10591.8,x,-,15682.8,x,8008.0,-,-,-,-,-,-,-,32945.1,-,-,-,-,-,36977.8,-,-,52989.4,-,x,x,x,x,5519.8,x,18903.5,-,-,-,-,-,-,-,-,-,-,
"C19",962416.6,420681.9,102426.2,37470.3,49472.7,49464.4,45268.9,85434.6,32492.0,18652.8,-,-,-,-,-,-,-,179807.4,-,-,-,-,-,126169.1,17419.7,-,218338.5,x,16780.1,x,56920.6,31380.8,62586.1,x,22280.5,-,-,-,-,-,-,-,-,-,-,
"C190",671.0,671.0,-,-,-,-,-,671.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1900",671.0,671.0,-,-,-,-,-,671.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C19000",671.0,671.0,-,-,-,-,-,671.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C191",179660.3,77379.3,12663.2,x,9659.3,16808.7,11107.8,16491.2,x,x,-,-,-,-,-,-,-,33858.0,-,-,-,-,-,30420.8,-,-,38002.2,x,4111.8,x,17967.4,x,9394.0,-,1733.6,-,-,-,-,-,-,-,-,-,-,
"C1910",179660.3,77379.3,12663.2,x,9659.3,16808.7,11107.8,16491.2,x,x,-,-,-,-,-,-,-,33858.0,-,-,-,-,-,30420.8,-,-,38002.2,x,4111.8,x,17967.4,x,9394.0,-,1733.6,-,-,-,-,-,-,-,-,-,-,
"C19100",179660.3,77379.3,12663.2,x,9659.3,16808.7,11107.8,16491.2,x,x,-,-,-,-,-,-,-,33858.0,-,-,-,-,-,30420.8,-,-,38002.2,x,4111.8,x,17967.4,x,9394.0,-,1733.6,-,-,-,-,-,-,-,-,-,-,
"C192",203609.8,89297.2,27004.7,x,6142.4,4627.7,7277.1,19034.2,x,x,-,-,-,-,-,-,-,37773.1,-,-,-,-,-,27058.1,-,-,49481.4,5159.0,x,-,8635.0,x,23084.0,x,7591.1,-,-,-,-,-,-,-,-,-,-,
"C1920",203609.8,89297.2,27004.7,x,6142.4,4627.7,7277.1,19034.2,x,x,-,-,-,-,-,-,-,37773.1,-,-,-,-,-,27058.1,-,-,49481.4,5159.0,x,-,8635.0,x,23084.0,x,7591.1,-,-,-,-,-,-,-,-,-,-,
"C19200",203609.8,89297.2,27004.7,x,6142.4,4627.7,7277.1,19034.2,x,x,-,-,-,-,-,-,-,37773.1,-,-,-,-,-,27058.1,-,-,49481.4,5159.0,x,-,8635.0,x,23084.0,x,7591.1,-,-,-,-,-,-,-,-,-,-,
"C193",578475.5,253334.4,62758.3,22343.2,33671.0,28028.0,26884.0,49238.2,16096.3,14315.4,-,-,-,-,-,-,-,108176.3,-,-,-,-,-,68690.2,17419.7,-,130854.9,x,x,x,30318.2,x,30108.1,x,12955.8,-,-,-,-,-,-,-,-,-,-,
"C1930",578475.5,253334.4,62758.3,22343.2,33671.0,28028.0,26884.0,49238.2,16096.3,14315.4,-,-,-,-,-,-,-,108176.3,-,-,-,-,-,68690.2,17419.7,-,130854.9,x,x,x,30318.2,x,30108.1,x,12955.8,-,-,-,-,-,-,-,-,-,-,
"C19300",578475.5,253334.4,62758.3,22343.2,33671.0,28028.0,26884.0,49238.2,16096.3,14315.4,-,-,-,-,-,-,-,108176.3,-,-,-,-,-,68690.2,17419.7,-,130854.9,x,x,x,30318.2,x,30108.1,x,12955.8,-,-,-,-,-,-,-,-,-,-,
"C20",2888319.4,1166663.7,258815.4,118506.4,169709.7,106475.0,135349.8,153025.9,118658.3,106123.2,-,-,-,-,-,-,-,574815.2,-,-,-,-,-,-,555566.4,-,591274.1,36256.8,44581.5,37695.0,137332.0,73972.5,121376.4,61526.6,78533.3,-,-,-,-,-,-,-,-,-,-,
"C200",10169.1,10169.1,x,-,-,x,x,-,4981.2,5171.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2000",10169.1,10169.1,x,-,-,x,x,-,4981.2,5171.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C20000",10169.1,10169.1,x,-,-,x,x,-,4981.2,5171.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C201",106416.3,32680.9,x,x,3131.7,x,x,x,x,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,30304.4,-,x,x,-,x,x,-,x,x,1300.2,-,-,-,-,-,-,-,-,-,-,
"C2010",106416.3,32680.9,x,x,3131.7,x,x,x,x,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,30304.4,-,x,x,-,x,x,-,x,x,1300.2,-,-,-,-,-,-,-,-,-,-,
"C20100",3376.2,x,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,x,-,-,x,-,-,-,-,-,-,-,-,-,-,-,
"C20101",82098.3,21697.4,-,-,-,x,x,-,x,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,26258.6,-,x,-,-,x,x,-,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C20102",20941.8,x,x,x,3131.7,-,-,x,-,1224.3,-,-,-,-,-,-,-,3641.0,-,-,-,-,-,-,4045.8,-,x,-,-,-,x,-,x,-,1300.2,-,-,-,-,-,-,-,-,-,-,
"C202",154248.6,65774.5,9264.2,3362.7,5332.8,7445.9,17834.3,9719.6,12815.0,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,26798.2,-,x,-,-,x,x,1075.8,11247.5,x,x,-,-,-,-,-,-,-,-,-,-,
"C2020",154248.6,65774.5,9264.2,3362.7,5332.8,7445.9,17834.3,9719.6,12815.0,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,26798.2,-,x,-,-,x,x,1075.8,11247.5,x,x,-,-,-,-,-,-,-,-,-,-,
"C20200",154248.6,65774.5,9264.2,3362.7,5332.8,7445.9,17834.3,9719.6,12815.0,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,26798.2,-,x,-,-,x,x,1075.8,11247.5,x,x,-,-,-,-,-,-,-,-,-,-,
"C203",1910487.3,773810.0,170856.9,95228.5,92376.4,67596.8,79180.8,116449.7,68828.9,83292.0,-,-,-,-,-,-,-,386947.5,-,-,-,-,-,-,361002.3,-,388727.5,28970.6,39576.8,26422.6,85904.8,50840.8,72807.8,37055.5,47148.6,-,-,-,-,-,-,-,-,-,-,
"C2030",1910487.3,773810.0,170856.9,95228.5,92376.4,67596.8,79180.8,116449.7,68828.9,83292.0,-,-,-,-,-,-,-,386947.5,-,-,-,-,-,-,361002.3,-,388727.5,28970.6,39576.8,26422.6,85904.8,50840.8,72807.8,37055.5,47148.6,-,-,-,-,-,-,-,-,-,-,
"C20300",x,x,-,-,-,x,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C20301",1386066.6,x,115182.5,66986.3,71125.1,x,46694.6,95364.3,55238.6,70807.0,-,-,-,-,-,-,-,273337.0,-,-,-,-,-,-,x,-,279290.4,18520.8,22343.1,22199.9,74117.4,34107.0,47612.0,27241.3,33148.9,-,-,-,-,-,-,-,-,-,-,
"C20302",x,x,55674.4,28242.2,21251.3,x,32486.2,21085.4,x,12485.0,-,-,-,-,-,-,-,113610.5,-,-,-,-,-,-,x,-,109437.1,10449.8,17233.7,4222.7,11787.4,16733.8,25195.8,9814.2,13999.7,-,-,-,-,-,-,-,-,-,-,
"C204",479194.8,192511.0,49947.3,15049.9,34644.0,27779.5,18623.8,12550.1,22965.2,10951.2,-,-,-,-,-,-,-,90406.3,-,-,-,-,-,-,92509.1,-,103768.4,x,x,3763.8,29893.0,22055.9,22345.4,x,16987.9,-,-,-,-,-,-,-,-,-,-,
"C2040",479194.8,192511.0,49947.3,15049.9,34644.0,27779.5,18623.8,12550.1,22965.2,10951.2,-,-,-,-,-,-,-,90406.3,-,-,-,-,-,-,92509.1,-,103768.4,x,x,3763.8,29893.0,22055.9,22345.4,x,16987.9,-,-,-,-,-,-,-,-,-,-,
"C20400",479194.8,192511.0,49947.3,15049.9,34644.0,27779.5,18623.8,12550.1,22965.2,10951.2,-,-,-,-,-,-,-,90406.3,-,-,-,-,-,-,92509.1,-,103768.4,x,x,3763.8,29893.0,22055.9,22345.4,x,16987.9,-,-,-,-,-,-,-,-,-,-,
"C205",227803.3,91718.2,27362.5,x,34224.8,x,4118.4,x,x,x,-,-,-,-,-,-,-,49369.5,-,-,-,-,-,-,44952.4,-,41763.2,x,x,-,16644.1,-,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C2051",227803.3,91718.2,27362.5,x,34224.8,x,4118.4,x,x,x,-,-,-,-,-,-,-,49369.5,-,-,-,-,-,-,44952.4,-,41763.2,x,x,-,16644.1,-,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C20510",227803.3,91718.2,27362.5,x,34224.8,x,4118.4,x,x,x,-,-,-,-,-,-,-,49369.5,-,-,-,-,-,-,44952.4,-,41763.2,x,x,-,16644.1,-,x,x,x,-,-,-,-,-,-,-,-,-,-,
