,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"C21",6842152.4,2186845.2,485938.3,276995.2,216559.0,165560.3,308242.1,377466.5,197766.4,158317.4,590005.2,-,-,-,-,-,-,1361188.6,-,-,-,-,-,-,1285986.8,-,1418126.6,118314.6,81800.5,62730.6,238484.8,101501.9,413873.7,207052.4,194368.1,-,-,-,-,-,-,-,-,-,-,
"C210",114287.4,114287.4,x,x,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2100",114287.4,114287.4,x,x,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C21000",114287.4,114287.4,x,x,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C211",2292004.3,903417.9,x,x,x,69009.6,x,182011.9,x,18003.5,-,-,-,-,-,-,-,462733.5,-,-,-,-,-,-,410145.3,-,515707.6,39446.1,4346.1,19807.7,22376.5,36003.8,241157.2,56983.3,95586.9,-,-,-,-,-,-,-,-,-,-,
"C2112",2292004.3,903417.9,x,x,x,69009.6,x,182011.9,x,18003.5,-,-,-,-,-,-,-,462733.5,-,-,-,-,-,-,410145.3,-,515707.6,39446.1,4346.1,19807.7,22376.5,36003.8,241157.2,56983.3,95586.9,-,-,-,-,-,-,-,-,-,-,
"C21121",1270052.3,430489.1,93658.3,21945.0,48140.4,35844.6,87852.6,128693.2,-,14355.0,-,-,-,-,-,-,-,316928.3,-,-,-,-,-,-,279853.1,-,242781.8,x,-,x,-,x,95752.8,50635.2,56820.4,-,-,-,-,-,-,-,-,-,-,
"C21122",679051.3,276282.3,88668.8,x,x,x,x,34399.7,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,142048.8,x,-,-,x,x,72859.4,-,28319.8,-,-,-,-,-,-,-,-,-,-,
"C21123",342900.7,196646.5,x,x,x,x,18103.6,18919.0,24609.2,3648.5,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,130877.0,x,4346.1,x,x,x,72545.0,6348.1,10446.7,-,-,-,-,-,-,-,-,-,-,
"C212",4435860.7,1169139.9,180005.0,188414.4,122255.2,96550.7,121190.9,195454.6,124955.2,140313.9,590005.2,-,-,-,-,-,-,898455.1,-,-,-,-,-,-,875841.5,-,902419.0,78868.5,77454.4,42922.9,216108.3,65498.1,172716.5,150069.1,98781.2,-,-,-,-,-,-,-,-,-,-,
"C2121",2981090.9,871276.6,x,153806.5,112570.8,65566.1,x,132307.5,100736.2,99354.7,320758.7,-,-,-,-,-,-,595324.9,-,-,-,-,-,-,582587.3,-,611143.4,59540.0,x,x,x,x,117857.3,x,83250.6,-,-,-,-,-,-,-,-,-,-,
"C21211",1851345.6,645391.9,x,56754.6,59031.6,65566.1,x,x,69699.2,69658.0,93294.4,-,-,-,-,-,-,367248.9,-,-,-,-,-,-,366007.5,-,379402.9,59540.0,x,x,83318.4,26684.3,99624.8,22577.1,42577.0,-,-,-,-,-,-,-,-,-,-,
"C21212",1129745.3,225884.7,x,97051.9,53539.2,-,-,x,31037.0,29696.7,227464.3,-,-,-,-,-,-,228076.0,-,-,-,-,-,-,216579.8,-,231740.5,-,x,x,x,x,18232.5,x,40673.6,-,-,-,-,-,-,-,-,-,-,
"C2122",631436.7,123907.2,x,-,-,-,x,40847.1,-,x,115204.4,-,-,-,-,-,-,139228.1,-,-,-,-,-,-,131782.7,-,121314.3,x,x,x,x,-,28765.0,-,x,-,-,-,-,-,-,-,-,-,-,
"C21220",631436.7,123907.2,x,-,-,-,x,40847.1,-,x,115204.4,-,-,-,-,-,-,139228.1,-,-,-,-,-,-,131782.7,-,121314.3,x,x,x,x,-,28765.0,-,x,-,-,-,-,-,-,-,-,-,-,
"C2123",394015.4,89183.0,x,14810.6,x,-,-,x,x,6461.4,68798.3,-,-,-,-,-,-,78846.4,-,-,-,-,-,-,76257.5,-,80930.2,x,19144.1,x,28502.1,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C21230",394015.4,89183.0,x,14810.6,x,-,-,x,x,6461.4,68798.3,-,-,-,-,-,-,78846.4,-,-,-,-,-,-,76257.5,-,80930.2,x,19144.1,x,28502.1,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C2124",96189.1,18955.6,x,-,-,-,x,x,x,-,18911.6,-,-,-,-,-,-,18502.5,-,-,-,-,-,-,20988.0,-,18831.4,-,-,-,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C21240",96189.1,18955.6,x,-,-,-,x,x,x,-,18911.6,-,-,-,-,-,-,18502.5,-,-,-,-,-,-,20988.0,-,18831.4,-,-,-,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C2125",333128.6,65817.5,x,19797.3,x,30984.6,x,-,x,x,66332.2,-,-,-,-,-,-,66553.2,-,-,-,-,-,-,64226.0,-,70199.7,5860.8,-,9344.3,31745.0,-,14444.1,-,8805.5,-,-,-,-,-,-,-,-,-,-,
"C21250",333128.6,65817.5,x,19797.3,x,30984.6,x,-,x,x,66332.2,-,-,-,-,-,-,66553.2,-,-,-,-,-,-,64226.0,-,70199.7,5860.8,-,9344.3,31745.0,-,14444.1,-,8805.5,-,-,-,-,-,-,-,-,-,-,
"C22",x,3368206.3,550241.3,508483.1,433375.7,287825.3,372103.6,563480.2,327422.5,325274.6,x,920509.5,862278.3,1250846.3,x,6866.7,14440.8,x,1658425.7,370.7,24943.6,14804.9,1808.8,x,3239560.3,165.0,1173151.7,187513.4,109815.7,60491.2,211756.0,79988.1,325762.4,108009.3,89815.6,623711.3,1422010.8,1386.0,-,-,1300.2,85.8,-,-,x,
"C220",89872.1,-,-,-,-,-,-,-,-,-,89872.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2200",89872.1,-,-,-,-,-,-,-,-,-,89872.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C22000",89872.1,-,-,-,-,-,-,-,-,-,89872.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C221",6345063.2,1195025.2,x,x,182637.0,x,x,165396.7,139035.5,x,x,x,-,-,-,-,-,1432328.7,-,-,-,-,-,-,1372803.2,-,x,187513.4,109815.7,x,x,x,325762.4,108009.3,89815.6,21187.8,-,1300.2,-,-,1300.2,-,-,-,-,
"C2211",1175301.5,255312.1,17787.9,60821.2,40296.3,28030.6,25356.4,48109.6,6883.8,28026.3,210836.8,-,-,-,-,-,-,247307.9,-,-,-,-,-,-,236081.5,-,225763.2,18924.8,10870.2,18006.7,33106.3,26951.8,80702.9,19207.1,17993.4,-,-,-,-,-,-,-,-,-,-,
"C22110",1175301.5,255312.1,17787.9,60821.2,40296.3,28030.6,25356.4,48109.6,6883.8,28026.3,210836.8,-,-,-,-,-,-,247307.9,-,-,-,-,-,-,236081.5,-,225763.2,18924.8,10870.2,18006.7,33106.3,26951.8,80702.9,19207.1,17993.4,-,-,-,-,-,-,-,-,-,-,
"C2212",3707566.8,633543.9,143243.2,54638.5,122244.1,42719.7,39013.2,97940.5,72885.0,60859.7,x,x,-,-,-,-,-,876387.0,-,-,-,-,-,-,809353.7,-,674273.5,165182.1,43996.1,34576.6,97565.6,35486.8,186755.2,50962.2,59748.9,-,-,-,-,-,-,-,-,-,-,
"C22120",3707566.8,633543.9,143243.2,54638.5,122244.1,42719.7,39013.2,97940.5,72885.0,60859.7,x,x,-,-,-,-,-,876387.0,-,-,-,-,-,-,809353.7,-,674273.5,165182.1,43996.1,34576.6,97565.6,35486.8,186755.2,50962.2,59748.9,-,-,-,-,-,-,-,-,-,-,
"C2213",1310120.5,267399.9,x,x,13347.0,x,x,11746.7,59266.7,x,-,x,-,-,-,-,-,278548.0,-,-,-,-,-,-,301756.1,-,x,3406.5,x,x,x,x,58304.3,37840.0,12073.3,x,-,-,-,-,-,-,-,-,-,
"C22130",1310120.5,267399.9,x,x,13347.0,x,x,11746.7,59266.7,x,-,x,-,-,-,-,-,278548.0,-,-,-,-,-,-,301756.1,-,x,3406.5,x,x,x,x,58304.3,37840.0,12073.3,x,-,-,-,-,-,-,-,-,-,
"C2214",76364.2,23515.8,-,-,x,x,x,7599.9,-,-,-,15416.5,-,-,-,-,-,13005.3,-,-,-,-,-,-,8846.2,-,x,-,x,-,-,-,-,-,-,x,-,1300.2,-,-,1300.2,-,-,-,-,
"C22140",76364.2,23515.8,-,-,x,x,x,7599.9,-,-,-,15416.5,-,-,-,-,-,13005.3,-,-,-,-,-,-,8846.2,-,x,-,x,-,-,-,-,-,-,x,-,1300.2,-,-,1300.2,-,-,-,-,
"C2215",75710.2,15253.5,x,-,x,x,x,-,-,x,x,x,-,-,-,-,-,17080.5,-,-,-,-,-,-,16765.7,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C22150",75710.2,15253.5,x,-,x,x,x,-,-,x,x,x,-,-,-,-,-,17080.5,-,-,-,-,-,-,16765.7,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C222",x,2051393.7,302276.6,377794.1,220576.7,152794.5,217062.1,380492.3,188387.0,212010.4,x,x,862278.3,1141075.1,x,6866.7,14440.8,x,1528227.4,370.7,24943.6,14804.9,1808.8,x,1737090.9,165.0,x,-,-,x,x,x,-,-,-,602523.5,1298161.8,85.8,-,-,-,85.8,-,-,x,
"C2220",x,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C22200",x,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2221",x,315188.9,46601.4,84840.6,17557.9,40799.5,32252.9,42047.4,34755.6,16333.6,x,x,319146.4,23765.7,29990.4,x,-,x,-,370.7,x,x,1808.8,x,x,165.0,x,-,-,x,x,x,-,-,-,221328.2,2657.6,85.8,-,-,-,85.8,-,-,x,
"C22210",x,315188.9,46601.4,84840.6,17557.9,40799.5,32252.9,42047.4,34755.6,16333.6,x,x,319146.4,23765.7,29990.4,x,-,x,-,370.7,x,x,1808.8,x,x,165.0,x,-,-,x,x,x,-,-,-,221328.2,2657.6,85.8,-,-,-,85.8,-,-,x,
"C2222",6837180.5,1412776.3,208200.9,263073.4,165394.2,75668.6,168978.9,254242.9,106181.0,171036.4,x,x,543131.9,798760.1,x,x,14440.8,139123.5,1225292.8,-,x,x,-,x,x,-,-,-,-,-,-,-,-,-,-,381195.3,959675.7,-,-,-,-,-,-,-,-,
"C22220",303284.4,-,-,-,-,-,-,-,-,-,-,-,70530.2,-,-,-,-,-,-,-,x,-,-,x,x,-,-,-,-,-,-,-,-,-,-,55676.5,x,-,-,-,-,-,-,-,-,
"C22221",414057.1,101671.6,29980.1,25448.8,x,x,x,12581.2,4507.8,7167.0,x,-,89955.8,-,x,-,-,68777.3,-,-,x,-,-,-,65360.0,-,-,-,-,-,-,-,-,-,-,55366.1,-,-,-,-,-,-,-,-,-,
"C22222",1329439.1,267947.1,20401.1,97794.6,4966.4,20918.7,22297.7,55110.3,14589.3,31869.0,-,x,278264.9,-,x,x,11622.6,70346.2,206969.5,-,-,x,-,-,193589.2,-,-,-,-,-,-,-,-,-,-,270152.7,-,-,-,-,-,-,-,-,-,
"C22223",1678555.1,369245.6,88497.7,29116.9,61097.3,12036.1,33524.0,71578.8,27881.0,45513.8,-,-,104381.0,206673.5,-,-,2818.2,-,344666.7,-,-,-,-,-,318518.2,-,-,-,-,-,-,-,-,-,-,-,332251.9,-,-,-,-,-,-,-,-,
"C22224",630987.3,131729.8,11365.2,9235.6,45383.6,-,27412.0,27130.5,-,11202.9,-,-,-,137585.9,-,-,-,-,120842.4,-,-,-,-,-,97080.3,-,-,-,-,-,-,-,-,-,-,-,143748.9,-,-,-,-,-,-,-,-,
"C22225",480500.0,99258.1,15426.3,1771.2,x,x,x,29113.4,20770.9,26477.0,-,-,-,99965.8,-,-,-,-,95947.5,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C22226",2000357.5,442924.1,42530.5,99706.3,48895.7,25186.2,80638.0,58728.7,38432.0,48806.7,-,-,-,354534.9,-,-,-,-,456866.7,-,-,-,-,-,363425.9,-,-,-,-,-,-,-,-,-,-,-,382605.9,-,-,-,-,-,-,-,-,
"C2223",861298.8,173081.3,9990.3,16438.5,26464.4,26705.7,10295.1,45512.7,23630.2,14044.4,-,-,-,179076.5,-,-,-,-,166685.6,-,-,-,-,-,159228.8,-,-,-,-,-,-,-,-,-,-,-,183226.6,-,-,-,-,-,-,-,-,
"C22230",861298.8,173081.3,9990.3,16438.5,26464.4,26705.7,10295.1,45512.7,23630.2,14044.4,-,-,-,179076.5,-,-,-,-,166685.6,-,-,-,-,-,159228.8,-,-,-,-,-,-,-,-,-,-,-,183226.6,-,-,-,-,-,-,-,-,
"C2224",715338.4,150347.2,37484.0,13441.6,11160.2,9620.7,5535.2,38689.3,23820.2,10596.0,-,-,-,139472.8,-,-,-,-,136249.0,-,-,-,-,-,136667.5,-,-,-,-,-,-,-,-,-,-,-,152601.9,-,-,-,-,-,-,-,-,
"C22240",715338.4,150347.2,37484.0,13441.6,11160.2,9620.7,5535.2,38689.3,23820.2,10596.0,-,-,-,139472.8,-,-,-,-,136249.0,-,-,-,-,-,136667.5,-,-,-,-,-,-,-,-,-,-,-,152601.9,-,-,-,-,-,-,-,-,
"C223",633575.0,121787.4,x,x,30162.0,x,x,17591.2,-,x,-,-,-,109771.2,18302.9,-,-,-,130198.3,-,-,-,-,-,129666.2,-,-,-,-,-,-,-,-,-,-,-,123849.0,-,-,-,-,-,-,-,-,
"C2231",575372.3,110521.4,x,x,30162.0,x,x,x,-,x,-,-,-,109771.2,11354.2,-,-,-,115421.1,-,-,-,-,-,112618.5,-,-,-,-,-,-,-,-,-,-,-,115685.9,-,-,-,-,-,-,-,-,
"C22310",575372.3,110521.4,x,x,30162.0,x,x,x,-,x,-,-,-,109771.2,11354.2,-,-,-,115421.1,-,-,-,-,-,112618.5,-,-,-,-,-,-,-,-,-,-,-,115685.9,-,-,-,-,-,-,-,-,
"C2232",58202.7,11266.0,x,-,-,x,-,x,-,-,-,-,-,-,6948.7,-,-,-,14777.2,-,-,-,-,-,17047.7,-,-,-,-,-,-,-,-,-,-,-,8163.1,-,-,-,-,-,-,-,-,
"C22320",58202.7,11266.0,x,-,-,x,-,x,-,-,-,-,-,-,6948.7,-,-,-,14777.2,-,-,-,-,-,17047.7,-,-,-,-,-,-,-,-,-,-,-,8163.1,-,-,-,-,-,-,-,-,
"C23",1696382.7,334884.1,34229.6,44730.5,3358.9,70202.6,96696.0,50054.9,31429.0,4182.6,-,-,-,-,338223.5,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,342492.5,-,-,-,-,-,-,-,-,
"C231",x,27561.6,27561.6,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,-,-,-,-,-,
"C2310",x,27561.6,27561.6,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,-,-,-,-,-,
"C23100",x,27561.6,27561.6,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,27865.2,-,-,-,-,-,-,-,-,
"C232",1496247.6,307322.5,6668.0,44730.5,3358.9,70202.6,96696.0,50054.9,31429.0,4182.6,-,-,-,-,310358.3,-,-,-,289254.3,-,-,-,-,-,274685.2,-,-,-,-,-,-,-,-,-,-,-,314627.3,-,-,-,-,-,-,-,-,
"C2320",1496247.6,307322.5,6668.0,44730.5,3358.9,70202.6,96696.0,50054.9,31429.0,4182.6,-,-,-,-,310358.3,-,-,-,289254.3,-,-,-,-,-,274685.2,-,-,-,-,-,-,-,-,-,-,-,314627.3,-,-,-,-,-,-,-,-,
"C23200",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C23201",1353778.9,275713.3,x,42009.4,x,69801.4,93698.9,43184.9,x,x,-,-,-,-,281735.1,-,-,-,262832.1,-,-,-,-,-,248862.2,-,-,-,-,-,-,-,-,-,-,-,284636.2,-,-,-,-,-,-,-,-,
"C23202",x,31609.2,x,2721.1,x,401.2,2997.1,6870.0,x,x,-,-,-,-,28623.2,-,-,-,26422.2,-,-,-,-,-,25823.0,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C233",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2330",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C23300",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C24",x,205222348.0,385748.7,419159.6,x,x,427189.6,820140.9,650611.7,268026.5,-,-,-,-,x,x,-,-,1616147.8,x,-,-,-,-,3942385.4,-,-,-,-,-,-,-,-,-,-,-,70677428.9,x,33977.3,13018.9,x,1016018.6,482340.4,152143.1,-,
"C240",237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2400",237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C24000",237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,237527.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C241",x,202978117.2,163026.6,115170.6,x,x,126257.3,588331.4,335908.9,x,-,-,-,-,x,506573.2,-,-,1616147.8,227448.9,-,-,-,-,1749663.0,-,-,-,-,-,-,-,-,-,-,-,70566765.7,-,-,-,-,-,-,-,-,
"C2411",78869.7,14847.4,-,3229.6,4902.0,-,844.8,269.5,5601.5,-,-,-,-,-,x,-,-,-,17822.7,-,-,-,-,-,19470.5,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C24110",78869.7,14847.4,-,3229.6,4902.0,-,844.8,269.5,5601.5,-,-,-,-,-,x,-,-,-,17822.7,-,-,-,-,-,19470.5,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C2412",318031.6,65294.7,x,-,26085.0,x,x,-,x,7220.4,-,-,-,-,66948.7,-,-,-,54127.9,-,-,-,-,-,68851.1,-,-,-,-,-,-,-,-,-,-,-,62809.2,-,-,-,-,-,-,-,-,
"C24120",318031.6,65294.7,x,-,26085.0,x,x,-,x,7220.4,-,-,-,-,66948.7,-,-,-,54127.9,-,-,-,-,-,68851.1,-,-,-,-,-,-,-,-,-,-,-,62809.2,-,-,-,-,-,-,-,-,
"C2413",1285343.0,314274.6,41937.6,-,6764.5,8970.2,16568.1,222462.3,1603.8,15968.1,-,-,-,-,328212.9,-,-,-,158650.8,-,-,-,-,-,160026.3,-,-,-,-,-,-,-,-,-,-,-,324178.4,-,-,-,-,-,-,-,-,
"C24130",1285343.0,314274.6,41937.6,-,6764.5,8970.2,16568.1,222462.3,1603.8,15968.1,-,-,-,-,328212.9,-,-,-,158650.8,-,-,-,-,-,160026.3,-,-,-,-,-,-,-,-,-,-,-,324178.4,-,-,-,-,-,-,-,-,
"C2414",x,202088793.4,83501.1,29322.9,x,x,x,241252.4,262721.2,x,-,-,-,-,x,-,-,-,1112514.4,-,-,-,-,-,1026456.8,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C24140",217244.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C24141",x,457139.6,14282.4,-,x,25352.1,x,124065.0,226843.3,56136.0,-,-,-,-,466964.7,-,-,-,427879.0,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C24142",335783470.6,201631653.8,69218.7,29322.9,x,x,x,117187.4,35877.9,x,-,-,-,-,x,-,-,-,684635.4,-,-,-,-,-,629811.8,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,
"C2415",953878.8,199674.0,x,58759.8,2512.6,x,x,x,x,x,-,-,-,-,43856.6,172591.3,-,-,177283.0,-,-,-,-,-,152962.5,-,-,-,-,-,-,-,-,-,-,-,207511.4,-,-,-,-,-,-,-,-,
"C24150",953878.8,199674.0,x,58759.8,2512.6,x,x,x,x,x,-,-,-,-,43856.6,172591.3,-,-,177283.0,-,-,-,-,-,152962.5,-,-,-,-,-,-,-,-,-,-,-,207511.4,-,-,-,-,-,-,-,-,
"C2416",1539660.0,295233.1,23457.5,23858.3,105123.6,x,73000.6,x,50553.3,x,-,-,-,-,-,312492.3,-,-,95749.0,216798.4,-,-,-,-,312071.5,-,-,-,-,-,-,-,-,-,-,-,307315.7,-,-,-,-,-,-,-,-,
"C24160",1539660.0,295233.1,23457.5,23858.3,105123.6,x,73000.6,x,50553.3,x,-,-,-,-,-,312492.3,-,-,95749.0,216798.4,-,-,-,-,312071.5,-,-,-,-,-,-,-,-,-,-,-,307315.7,-,-,-,-,-,-,-,-,
"C2417",63454.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21489.6,-,-,-,10650.5,-,-,-,-,9824.3,-,-,-,-,-,-,-,-,-,-,-,21489.6,-,-,-,-,-,-,-,-,
"C24170",63454.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21489.6,-,-,-,10650.5,-,-,-,-,9824.3,-,-,-,-,-,-,-,-,-,-,-,21489.6,-,-,-,-,-,-,-,-,
"C242",305848.9,73679.2,x,28875.0,x,x,6868.2,8812.4,x,x,-,-,-,-,-,74818.6,-,-,-,43646.5,-,-,-,-,42786.6,-,-,-,-,-,-,-,-,-,-,-,70918.0,-,-,-,-,-,-,-,-,
"C2420",305848.9,73679.2,x,28875.0,x,x,6868.2,8812.4,x,x,-,-,-,-,-,74818.6,-,-,-,43646.5,-,-,-,-,42786.6,-,-,-,-,-,-,-,-,-,-,-,70918.0,-,-,-,-,-,-,-,-,
"C24200",305848.9,73679.2,x,28875.0,x,x,6868.2,8812.4,x,x,-,-,-,-,-,74818.6,-,-,-,43646.5,-,-,-,-,42786.6,-,-,-,-,-,-,-,-,-,-,-,70918.0,-,-,-,-,-,-,-,-,
"C243",x,398305.7,54185.9,45227.2,52018.7,68641.5,27168.7,40055.9,70133.0,40874.8,-,-,-,-,-,274597.4,-,-,-,x,-,-,-,-,416981.4,-,-,-,-,-,-,-,-,-,-,-,39745.2,364366.6,x,x,28108.0,262902.4,17196.1,x,-,
"C2430",x,398305.7,54185.9,45227.2,52018.7,68641.5,27168.7,40055.9,70133.0,40874.8,-,-,-,-,-,274597.4,-,-,-,x,-,-,-,-,416981.4,-,-,-,-,-,-,-,-,-,-,-,39745.2,364366.6,x,x,28108.0,262902.4,17196.1,x,-,
