,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"C24300",x,398305.7,54185.9,45227.2,52018.7,68641.5,27168.7,40055.9,70133.0,40874.8,-,-,-,-,-,274597.4,-,-,-,x,-,-,-,-,416981.4,-,-,-,-,-,-,-,-,-,-,-,39745.2,364366.6,x,x,28108.0,262902.4,17196.1,x,-,
"C244",3126829.2,629622.4,72945.4,51216.2,237348.6,58270.4,25738.9,58585.2,115457.1,10060.6,-,-,-,-,-,596987.1,-,-,-,653374.0,-,-,-,-,635213.2,-,-,-,-,-,-,-,-,-,-,-,-,611632.5,x,x,129005.6,363943.4,93713.2,x,-,
"C2442",3126829.2,629622.4,72945.4,51216.2,237348.6,58270.4,25738.9,58585.2,115457.1,10060.6,-,-,-,-,-,596987.1,-,-,-,653374.0,-,-,-,-,635213.2,-,-,-,-,-,-,-,-,-,-,-,-,611632.5,x,x,129005.6,363943.4,93713.2,x,-,
"C24420",3126829.2,629622.4,72945.4,51216.2,237348.6,58270.4,25738.9,58585.2,115457.1,10060.6,-,-,-,-,-,596987.1,-,-,-,653374.0,-,-,-,-,635213.2,-,-,-,-,-,-,-,-,-,-,-,-,611632.5,x,x,129005.6,363943.4,93713.2,x,-,
"C245",1545652.3,314978.1,65446.4,14165.8,39540.6,37280.5,20186.7,37985.5,41231.9,59140.7,-,-,-,-,-,252849.2,-,-,-,323139.6,-,-,-,-,320274.2,-,-,-,-,-,-,-,-,-,-,-,-,334411.2,x,x,73678.4,118378.8,50126.6,x,-,
"C2451",729189.4,137960.4,29259.6,x,x,6043.8,x,21629.3,31094.8,37072.8,-,-,-,-,-,148468.5,-,-,-,145212.3,-,-,-,-,150402.1,-,-,-,-,-,-,-,-,-,-,-,-,147146.1,-,x,x,39116.2,x,x,-,
"C24510",729189.4,137960.4,29259.6,x,x,6043.8,x,21629.3,31094.8,37072.8,-,-,-,-,-,148468.5,-,-,-,145212.3,-,-,-,-,150402.1,-,-,-,-,-,-,-,-,-,-,-,-,147146.1,-,x,x,39116.2,x,x,-,
"C2452",816462.9,177017.7,36186.8,x,x,31236.7,x,16356.2,10137.1,22067.9,-,-,-,-,-,104380.7,-,-,-,177927.3,-,-,-,-,169872.1,-,-,-,-,-,-,-,-,-,-,-,-,187265.1,x,-,x,79262.6,x,x,-,
"C24520",816462.9,177017.7,36186.8,x,x,31236.7,x,16356.2,10137.1,22067.9,-,-,-,-,-,104380.7,-,-,-,177927.3,-,-,-,-,169872.1,-,-,-,-,-,-,-,-,-,-,-,-,187265.1,x,-,x,79262.6,x,x,-,
"C246",1817610.2,370890.1,23207.8,4194.1,97339.2,12369.5,89883.4,23358.5,62152.9,58384.7,-,-,-,-,-,358257.6,-,-,-,373302.2,-,-,-,-,361052.9,-,-,-,-,-,-,-,-,-,-,-,-,354107.4,x,x,94385.4,154945.0,78995.5,x,-,
"C2461",18984.7,x,x,-,-,-,-,x,-,-,-,-,-,-,-,11746.0,-,-,-,3917.1,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C24610",18984.7,x,x,-,-,-,-,x,-,-,-,-,-,-,-,11746.0,-,-,-,3917.1,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2462",422792.6,x,-,4194.1,x,8510.7,x,x,25551.6,-,-,-,-,-,-,x,-,-,-,86753.9,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x,-,
"C24620",422792.6,x,-,4194.1,x,8510.7,x,x,25551.6,-,-,-,-,-,-,x,-,-,-,86753.9,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x,-,
"C2464",786418.2,160801.0,-,-,x,-,x,-,x,-,-,-,-,-,-,x,-,-,-,159441.2,-,-,-,-,153969.5,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,x,x,x,-,-,
"C24640",786418.2,160801.0,-,-,x,-,x,-,x,-,-,-,-,-,-,x,-,-,-,159441.2,-,-,-,-,153969.5,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,x,x,x,-,-,
"C2465",56458.6,x,x,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,13675.2,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,
"C24650",56458.6,x,x,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,13675.2,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,
"C2466",532956.1,x,x,-,18866.2,3858.8,x,x,x,58384.7,-,-,-,-,-,x,-,-,-,109514.8,-,-,-,-,115702.5,-,-,-,-,-,-,-,-,-,-,-,-,100492.0,-,-,60079.0,28294.2,12118.8,-,-,
"C24660",532956.1,x,x,-,18866.2,3858.8,x,x,x,58384.7,-,-,-,-,-,x,-,-,-,109514.8,-,-,-,-,115702.5,-,-,-,-,-,-,-,-,-,-,-,-,100492.0,-,-,60079.0,28294.2,12118.8,-,-,
"C247",x,456755.3,x,160310.7,x,-,131086.4,63012.0,x,-,-,-,-,-,-,x,-,-,-,457018.3,-,-,-,-,416414.1,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,x,115849.0,242309.0,-,-,
"C2470",x,456755.3,x,160310.7,x,-,131086.4,63012.0,x,-,-,-,-,-,-,x,-,-,-,457018.3,-,-,-,-,416414.1,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,x,115849.0,242309.0,-,-,
"C24700",x,456755.3,x,160310.7,x,-,131086.4,63012.0,x,-,-,-,-,-,-,x,-,-,-,457018.3,-,-,-,-,416414.1,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,x,115849.0,242309.0,-,-,
"C25",7762721.0,359070.9,50151.2,27401.2,68894.9,2262.8,30945.4,50253.0,19570.0,109592.4,1249055.5,-,-,-,-,109886.5,1458213.4,-,-,339984.2,1180350.1,-,-,-,1055118.8,406839.9,-,-,-,-,-,-,-,-,-,-,-,1604201.7,60537.4,43952.8,265509.5,660811.4,309285.6,264105.0,-,
"C250",13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2500",13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C25000",13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13970.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C251",1276112.0,249177.2,41797.5,16445.4,45091.8,1949.3,11658.0,24849.6,13214.3,94171.3,-,-,-,-,-,95915.6,193819.1,-,-,244265.0,-,-,-,-,218805.0,-,-,-,-,-,-,-,-,-,-,-,-,274130.1,x,169.1,54897.9,x,20785.1,x,-,
"C2511",454620.1,x,-,-,x,-,-,-,x,x,-,-,-,-,-,95400.8,-,-,-,103145.9,-,-,-,-,92089.8,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,x,-,x,-,
"C25110",454620.1,x,-,-,x,-,-,-,x,x,-,-,-,-,-,95400.8,-,-,-,103145.9,-,-,-,-,92089.8,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,x,-,x,-,
"C2512",56841.7,x,218.7,1243.1,4262.8,x,x,714.7,x,3091.6,-,-,-,-,-,514.8,18254.3,-,-,5385.2,-,-,-,-,4717.5,-,-,-,-,-,-,-,-,-,-,-,-,x,x,169.1,1952.1,x,2957.7,x,-,
"C25120",56841.7,x,218.7,1243.1,4262.8,x,x,714.7,x,3091.6,-,-,-,-,-,514.8,18254.3,-,-,5385.2,-,-,-,-,4717.5,-,-,-,-,-,-,-,-,-,-,-,-,x,x,169.1,1952.1,x,2957.7,x,-,
"C2513",764650.2,x,41578.8,15202.3,x,x,x,24134.9,x,x,-,-,-,-,-,-,175564.8,-,-,135733.9,-,-,-,-,121997.7,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,52945.8,77171.7,17827.4,x,-,
"C25130",764650.2,x,41578.8,15202.3,x,x,x,24134.9,x,x,-,-,-,-,-,-,175564.8,-,-,135733.9,-,-,-,-,121997.7,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,52945.8,77171.7,17827.4,x,-,
"C252",6472638.1,109893.7,8353.7,10955.8,23803.1,313.5,19287.4,25403.4,6355.7,15421.1,1249055.5,-,-,-,-,-,1264394.3,-,-,95719.2,1180350.1,-,-,-,836313.8,406839.9,-,-,-,-,-,-,-,-,-,-,-,1330071.6,x,43783.7,210611.6,x,288500.5,x,-,
"C2521",1676855.4,109893.7,8353.7,10955.8,23803.1,313.5,19287.4,25403.4,6355.7,15421.1,231652.9,-,-,-,-,-,333593.5,-,-,95719.2,212651.7,-,-,-,353633.1,-,-,-,-,-,-,-,-,-,-,-,-,339711.3,10038.6,-,53956.5,141740.3,72695.3,61280.6,-,
"C25210",1676855.4,109893.7,8353.7,10955.8,23803.1,313.5,19287.4,25403.4,6355.7,15421.1,231652.9,-,-,-,-,-,333593.5,-,-,95719.2,212651.7,-,-,-,353633.1,-,-,-,-,-,-,-,-,-,-,-,-,339711.3,10038.6,-,53956.5,141740.3,72695.3,61280.6,-,
"C2522",1499020.3,-,-,-,-,-,-,-,-,-,313241.5,-,-,-,-,-,279299.3,-,-,-,297887.2,-,-,-,291519.8,-,-,-,-,-,-,-,-,-,-,-,-,317072.5,x,-,60464.9,x,75737.2,x,-,
"C25220",1499020.3,-,-,-,-,-,-,-,-,-,313241.5,-,-,-,-,-,279299.3,-,-,-,297887.2,-,-,-,291519.8,-,-,-,-,-,-,-,-,-,-,-,-,317072.5,x,-,60464.9,x,75737.2,x,-,
"C2523",1373274.0,-,-,-,-,-,-,-,-,-,292371.0,-,-,-,-,-,298416.5,-,-,-,275035.1,-,-,-,191160.9,18136.5,-,-,-,-,-,-,-,-,-,-,-,298154.0,x,x,58914.0,145662.0,45010.3,x,-,
"C25230",1373274.0,-,-,-,-,-,-,-,-,-,292371.0,-,-,-,-,-,298416.5,-,-,-,275035.1,-,-,-,191160.9,18136.5,-,-,-,-,-,-,-,-,-,-,-,298154.0,x,x,58914.0,145662.0,45010.3,x,-,
"C2524",1923488.4,-,-,-,-,-,-,-,-,-,411790.1,-,-,-,-,-,353085.0,-,-,-,394776.1,-,-,-,-,388703.4,-,-,-,-,-,-,-,-,-,-,-,375133.8,x,x,37276.2,153948.4,95057.7,49042.1,-,
"C25240",1923488.4,-,-,-,-,-,-,-,-,-,411790.1,-,-,-,-,-,353085.0,-,-,-,394776.1,-,-,-,-,388703.4,-,-,-,-,-,-,-,-,-,-,-,375133.8,x,x,37276.2,153948.4,95057.7,49042.1,-,
"C26",7175146.7,-,-,-,-,-,-,-,-,-,1051704.4,420684.9,-,-,-,-,788524.6,x,-,-,1397108.9,-,-,-,-,1160974.6,x,x,x,x,x,x,76576.4,11861.4,x,-,-,1455589.9,55373.3,132318.6,229763.5,536986.7,301360.6,199787.2,-,
"C260",75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2600",75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C26000",75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75092.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C261",1417853.7,-,-,-,-,-,-,-,-,-,279251.1,-,-,-,-,-,289114.4,-,-,-,291326.1,-,-,-,-,276656.7,-,-,-,-,-,-,-,-,-,-,-,281505.4,x,x,x,38917.3,x,x,-,
"C2611",221542.5,-,-,-,-,-,-,-,-,-,43709.6,-,-,-,-,-,49687.3,-,-,-,41710.6,-,-,-,-,40144.8,-,-,-,-,-,-,-,-,-,-,-,46290.2,-,44437.2,-,1853.0,-,-,-,
"C26110",221542.5,-,-,-,-,-,-,-,-,-,43709.6,-,-,-,-,-,49687.3,-,-,-,41710.6,-,-,-,-,40144.8,-,-,-,-,-,-,-,-,-,-,-,46290.2,-,44437.2,-,1853.0,-,-,-,
"C2612",257731.0,-,-,-,-,-,-,-,-,-,48945.3,-,-,-,-,-,40803.4,-,-,-,67438.1,-,-,-,-,54031.7,-,-,-,-,-,-,-,-,-,-,-,46512.5,x,-,x,x,x,x,-,
"C26120",257731.0,-,-,-,-,-,-,-,-,-,48945.3,-,-,-,-,-,40803.4,-,-,-,67438.1,-,-,-,-,54031.7,-,-,-,-,-,-,-,-,-,-,-,46512.5,x,-,x,x,x,x,-,
"C2613",524877.7,-,-,-,-,-,-,-,-,-,108167.6,-,-,-,-,-,98450.1,-,-,-,107265.7,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,x,x,x,-,-,-,
"C26130",524877.7,-,-,-,-,-,-,-,-,-,108167.6,-,-,-,-,-,98450.1,-,-,-,107265.7,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,x,x,x,-,-,-,
"C2614",364572.9,-,-,-,-,-,-,-,-,-,68457.8,-,-,-,-,-,92513.2,-,-,-,67609.1,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,x,x,-,-,x,-,-,
"C26140",364572.9,-,-,-,-,-,-,-,-,-,68457.8,-,-,-,-,-,92513.2,-,-,-,67609.1,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,x,x,-,-,x,-,-,
"C2615",49129.6,-,-,-,-,-,-,-,-,-,9970.8,-,-,-,-,-,7660.4,-,-,-,7302.6,-,-,-,-,13302.5,-,-,-,-,-,-,-,-,-,-,-,10893.3,-,-,4263.6,1527.9,5101.8,-,-,
"C26150",49129.6,-,-,-,-,-,-,-,-,-,9970.8,-,-,-,-,-,7660.4,-,-,-,7302.6,-,-,-,-,13302.5,-,-,-,-,-,-,-,-,-,-,-,10893.3,-,-,4263.6,1527.9,5101.8,-,-,
"C262",442597.8,-,-,-,-,-,-,-,-,-,97116.8,-,-,-,-,-,80752.3,-,-,-,86521.9,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,19465.2,x,x,-,
"C2621",140596.9,-,-,-,-,-,-,-,-,-,34860.0,-,-,-,-,-,x,-,-,-,26013.8,-,-,-,-,23006.8,-,-,-,-,-,-,-,-,-,-,-,x,x,-,x,x,x,x,-,
"C26210",140596.9,-,-,-,-,-,-,-,-,-,34860.0,-,-,-,-,-,x,-,-,-,26013.8,-,-,-,-,23006.8,-,-,-,-,-,-,-,-,-,-,-,x,x,-,x,x,x,x,-,
"C2622",253711.4,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,x,-,-,x,-,-,
"C26220",253711.4,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,x,-,-,x,-,-,
"C2623",5142.5,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,x,-,-,
"C26230",5142.5,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,x,-,-,
"C2626",43147.0,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,
"C26260",43147.0,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,
"C263",234515.8,-,-,-,-,-,-,-,-,-,44281.6,-,-,-,-,-,50112.6,-,-,-,48506.9,-,-,-,-,42943.7,-,-,-,-,-,-,-,-,-,-,-,48671.0,-,-,x,x,x,-,-,
"C2630",234515.8,-,-,-,-,-,-,-,-,-,44281.6,-,-,-,-,-,50112.6,-,-,-,48506.9,-,-,-,-,42943.7,-,-,-,-,-,-,-,-,-,-,-,48671.0,-,-,x,x,x,-,-,
"C26300",234515.8,-,-,-,-,-,-,-,-,-,44281.6,-,-,-,-,-,50112.6,-,-,-,48506.9,-,-,-,-,42943.7,-,-,-,-,-,-,-,-,-,-,-,48671.0,-,-,x,x,x,-,-,
"C264",680081.6,-,-,-,-,-,-,-,-,-,150096.9,-,-,-,-,-,122731.3,-,-,-,129787.8,-,-,-,-,132553.5,-,-,-,-,-,-,-,-,-,-,-,144912.1,6158.5,-,17060.5,78323.0,20041.7,23328.4,-,
"C2640",680081.6,-,-,-,-,-,-,-,-,-,150096.9,-,-,-,-,-,122731.3,-,-,-,129787.8,-,-,-,-,132553.5,-,-,-,-,-,-,-,-,-,-,-,144912.1,6158.5,-,17060.5,78323.0,20041.7,23328.4,-,
"C26400",680081.6,-,-,-,-,-,-,-,-,-,150096.9,-,-,-,-,-,122731.3,-,-,-,129787.8,-,-,-,-,132553.5,-,-,-,-,-,-,-,-,-,-,-,144912.1,6158.5,-,17060.5,78323.0,20041.7,23328.4,-,
"C265",175296.5,-,-,-,-,-,-,-,-,-,35076.7,-,-,-,-,-,39280.0,-,-,-,32185.8,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,x,-,-,
"C2651",168960.9,-,-,-,-,-,-,-,-,-,33228.8,-,-,-,-,-,x,-,-,-,31076.0,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,x,-,-,
"C26510",168960.9,-,-,-,-,-,-,-,-,-,33228.8,-,-,-,-,-,x,-,-,-,31076.0,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,x,-,-,
"C2652",6335.6,-,-,-,-,-,-,-,-,-,1847.9,-,-,-,-,-,x,-,-,-,1109.8,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,
"C26520",6335.6,-,-,-,-,-,-,-,-,-,1847.9,-,-,-,-,-,x,-,-,-,1109.8,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,
"C266",3314021.3,-,-,-,-,-,-,-,-,-,445881.3,241438.4,-,-,-,-,131441.2,516800.1,-,-,652495.3,-,-,-,-,594346.4,57289.9,9194.7,x,x,x,x,23278.8,6421.8,x,-,-,674328.7,20291.4,16415.9,125874.4,315556.6,104976.6,91213.8,-,
"C2661",2720341.1,-,-,-,-,-,-,-,-,-,445881.3,113566.1,-,-,-,-,131441.2,392312.4,-,-,539675.3,-,-,-,-,544276.5,-,-,-,-,-,-,-,-,-,-,-,553188.3,16739.8,16415.9,85762.5,273975.3,87824.6,72470.2,-,
"C26611",2484892.7,-,-,-,-,-,-,-,-,-,445881.3,65879.6,-,-,-,-,131441.2,351720.5,-,-,491560.2,-,-,-,-,493474.5,-,-,-,-,-,-,-,-,-,-,-,504935.4,16739.8,16415.9,66620.5,252305.1,87824.6,65029.5,-,
"C26612",235448.4,-,-,-,-,-,-,-,-,-,-,47686.5,-,-,-,-,-,40591.9,-,-,48115.1,-,-,-,-,50802.0,-,-,-,-,-,-,-,-,-,-,-,48252.9,-,-,19142.0,21670.2,-,7440.7,-,
"C2662",97767.8,-,-,-,-,-,-,-,-,-,-,23799.6,-,-,-,-,-,15813.6,-,-,19953.8,-,-,-,-,18166.5,-,-,-,-,-,-,-,-,-,-,-,20034.3,-,-,8933.1,-,6689.1,4412.1,-,
"C26620",97767.8,-,-,-,-,-,-,-,-,-,-,23799.6,-,-,-,-,-,15813.6,-,-,19953.8,-,-,-,-,18166.5,-,-,-,-,-,-,-,-,-,-,-,20034.3,-,-,8933.1,-,6689.1,4412.1,-,
"C2663",342212.7,-,-,-,-,-,-,-,-,-,-,71682.5,-,-,-,-,-,69058.7,-,-,67223.9,-,-,-,-,31903.4,37410.4,x,x,x,x,x,x,x,x,-,-,64933.8,x,-,x,x,10462.9,14331.5,-,
"C26630",342212.7,-,-,-,-,-,-,-,-,-,-,71682.5,-,-,-,-,-,69058.7,-,-,67223.9,-,-,-,-,31903.4,37410.4,x,x,x,x,x,x,x,x,-,-,64933.8,x,-,x,x,10462.9,14331.5,-,
"C2664",29087.5,-,-,-,-,-,-,-,-,-,-,5409.4,-,-,-,-,-,6246.8,-,-,x,-,-,-,-,-,x,-,-,-,x,-,x,x,-,-,-,5605.1,x,-,x,x,-,-,-,
"C26640",29087.5,-,-,-,-,-,-,-,-,-,-,5409.4,-,-,-,-,-,6246.8,-,-,x,-,-,-,-,-,x,-,-,-,x,-,x,x,-,-,-,5605.1,x,-,x,x,-,-,-,
"C2665",105998.3,-,-,-,-,-,-,-,-,-,-,23397.0,-,-,-,-,-,28264.5,-,-,x,-,-,-,-,-,x,x,-,x,-,-,x,-,-,-,-,26721.2,-,-,20867.0,5854.2,-,-,-,
"C26650",105998.3,-,-,-,-,-,-,-,-,-,-,23397.0,-,-,-,-,-,28264.5,-,-,x,-,-,-,-,-,x,x,-,x,-,-,x,-,-,-,-,26721.2,-,-,20867.0,5854.2,-,-,-,
"C2666",18613.9,-,-,-,-,-,-,-,-,-,-,3583.8,-,-,-,-,-,5104.1,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,x,-,-,-,3846.0,-,-,-,3846.0,-,-,-,
"C26660",18613.9,-,-,-,-,-,-,-,-,-,-,3583.8,-,-,-,-,-,5104.1,-,-,x,-,-,-,-,-,x,-,-,-,x,-,-,x,-,-,-,3846.0,-,-,-,3846.0,-,-,-,
"C267",87131.5,-,-,-,-,-,-,-,-,-,-,20929.0,-,-,-,-,-,x,-,-,15359.8,-,-,-,-,-,x,-,x,-,x,-,7716.6,3997.3,x,-,-,16596.4,x,-,x,x,-,x,-,
"C2670",87131.5,-,-,-,-,-,-,-,-,-,-,20929.0,-,-,-,-,-,x,-,-,15359.8,-,-,-,-,-,x,-,x,-,x,-,7716.6,3997.3,x,-,-,16596.4,x,-,x,x,-,x,-,
"C26700",87131.5,-,-,-,-,-,-,-,-,-,-,20929.0,-,-,-,-,-,x,-,-,15359.8,-,-,-,-,-,x,-,x,-,x,-,7716.6,3997.3,x,-,-,16596.4,x,-,x,x,-,x,-,
"C268",748555.7,-,-,-,-,-,-,-,-,-,-,158317.5,-,-,-,-,-,163666.4,-,-,140925.3,-,-,-,-,-,128556.7,x,-,-,62427.3,x,45581.0,1442.3,x,-,-,157089.8,5683.7,-,8187.2,54495.0,10479.4,78244.5,-,
"C2681",149226.5,-,-,-,-,-,-,-,-,-,-,28950.7,-,-,-,-,-,30503.2,-,-,30086.1,-,-,-,-,-,30788.7,x,-,-,x,-,x,-,-,-,-,28897.8,x,-,-,x,-,x,-,
"C26810",149226.5,-,-,-,-,-,-,-,-,-,-,28950.7,-,-,-,-,-,30503.2,-,-,30086.1,-,-,-,-,-,30788.7,x,-,-,x,-,x,-,-,-,-,28897.8,x,-,-,x,-,x,-,
"C2682",599329.2,-,-,-,-,-,-,-,-,-,-,129366.8,-,-,-,-,-,133163.2,-,-,110839.2,-,-,-,-,-,97768.0,x,-,-,x,x,x,1442.3,x,-,-,128192.0,x,-,8187.2,x,10479.4,x,-,
"C26820",599329.2,-,-,-,-,-,-,-,-,-,-,129366.8,-,-,-,-,-,133163.2,-,-,110839.2,-,-,-,-,-,97768.0,x,-,-,x,x,x,1442.3,x,-,-,128192.0,x,-,8187.2,x,10479.4,x,-,
"C27",x,-,-,-,-,-,-,-,-,-,-,1554470.3,-,-,-,-,-,x,-,-,1408841.0,-,-,-,-,-,x,65284.0,36696.4,35113.6,145549.4,34787.7,279869.3,18941.1,x,-,-,x,37956.3,2745.6,x,222754.6,194249.2,125940.0,-,
"C270",11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2700",11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C27000",11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11335.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C271",x,-,-,-,-,-,-,-,-,-,-,791287.3,-,-,-,-,-,x,-,-,679638.4,-,-,-,-,-,x,x,-,x,x,-,-,-,x,-,-,x,-,-,x,x,x,-,-,
"C2710",x,-,-,-,-,-,-,-,-,-,-,791287.3,-,-,-,-,-,x,-,-,679638.4,-,-,-,-,-,x,x,-,x,x,-,-,-,x,-,-,x,-,-,x,x,x,-,-,
