,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"C27100",x,-,-,-,-,-,-,-,-,-,-,791287.3,-,-,-,-,-,x,-,-,679638.4,-,-,-,-,-,x,x,-,x,x,-,-,-,x,-,-,x,-,-,x,x,x,-,-,
"C272",348516.5,-,-,-,-,-,-,-,-,-,-,74921.2,-,-,-,-,-,72839.2,-,-,61627.4,-,-,-,-,-,x,x,x,x,x,x,25675.1,x,x,-,-,x,-,-,x,x,x,x,-,
"C2722",348516.5,-,-,-,-,-,-,-,-,-,-,74921.2,-,-,-,-,-,72839.2,-,-,61627.4,-,-,-,-,-,x,x,x,x,x,x,25675.1,x,x,-,-,x,-,-,x,x,x,x,-,
"C27220",348516.5,-,-,-,-,-,-,-,-,-,-,74921.2,-,-,-,-,-,72839.2,-,-,61627.4,-,-,-,-,-,x,x,x,x,x,x,25675.1,x,x,-,-,x,-,-,x,x,x,x,-,
"C273",62628.9,-,-,-,-,-,-,-,-,-,-,11397.1,-,-,-,-,-,x,-,-,12879.0,-,-,-,-,-,22937.4,x,x,x,4108.5,-,3622.7,-,-,-,-,x,-,-,-,-,x,x,-,
"C2733",30713.7,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,7321.8,-,-,-,-,-,7731.2,-,-,-,4108.5,-,3622.7,-,-,-,-,x,-,-,-,-,x,-,-,
"C27330",30713.7,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,7321.8,-,-,-,-,-,7731.2,-,-,-,4108.5,-,3622.7,-,-,-,-,x,-,-,-,-,x,-,-,
"C2734",31915.2,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,5557.2,-,-,-,-,-,15206.2,x,x,x,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,
"C27340",31915.2,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,5557.2,-,-,-,-,-,15206.2,x,x,x,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,
"C274",2091595.6,-,-,-,-,-,-,-,-,-,-,421890.0,-,-,-,-,-,416420.8,-,-,410779.6,-,-,-,-,-,417514.6,x,20073.3,x,x,x,150061.6,x,x,-,-,424990.6,x,-,163676.3,x,111185.8,x,-,
"C2741",16932.0,-,-,-,-,-,-,-,-,-,-,3795.2,-,-,-,-,-,x,-,-,3261.6,-,-,-,-,-,3357.4,-,-,-,-,2135.1,-,-,1222.3,-,-,x,-,-,-,-,x,x,-,
"C27410",16932.0,-,-,-,-,-,-,-,-,-,-,3795.2,-,-,-,-,-,x,-,-,3261.6,-,-,-,-,-,3357.4,-,-,-,-,2135.1,-,-,1222.3,-,-,x,-,-,-,-,x,x,-,
"C2742",1583948.3,-,-,-,-,-,-,-,-,-,-,324959.8,-,-,-,-,-,x,-,-,312069.2,-,-,-,-,-,320460.7,x,20073.3,x,x,x,x,x,x,-,-,x,x,-,x,x,x,x,-,
"C27420",1583948.3,-,-,-,-,-,-,-,-,-,-,324959.8,-,-,-,-,-,x,-,-,312069.2,-,-,-,-,-,320460.7,x,20073.3,x,x,x,x,x,x,-,-,x,x,-,x,x,x,x,-,
"C2743",261390.6,-,-,-,-,-,-,-,-,-,-,48321.0,-,-,-,-,-,58434.9,-,-,48765.9,-,-,-,-,-,46640.7,-,-,-,x,x,x,-,-,-,-,59228.1,-,-,x,x,x,x,-,
"C27430",261390.6,-,-,-,-,-,-,-,-,-,-,48321.0,-,-,-,-,-,58434.9,-,-,48765.9,-,-,-,-,-,46640.7,-,-,-,x,x,x,-,-,-,-,59228.1,-,-,x,x,x,x,-,
"C2744",229324.7,-,-,-,-,-,-,-,-,-,-,44814.0,-,-,-,-,-,x,-,-,46682.9,-,-,-,-,-,47055.8,-,-,-,-,-,15092.0,-,31963.8,-,-,x,-,-,x,x,-,-,-,
"C27440",229324.7,-,-,-,-,-,-,-,-,-,-,44814.0,-,-,-,-,-,x,-,-,46682.9,-,-,-,-,-,47055.8,-,-,-,-,-,15092.0,-,31963.8,-,-,x,-,-,x,x,-,-,-,
"C275",1267145.5,-,-,-,-,-,-,-,-,-,-,254974.7,-,-,-,-,-,266069.3,-,-,243916.6,-,-,-,-,-,231505.9,x,9890.1,x,45185.8,x,100509.9,x,x,-,-,270679.0,x,2745.6,x,x,x,40912.8,-,
"C2751",725286.8,-,-,-,-,-,-,-,-,-,-,145845.8,-,-,-,-,-,158783.5,-,-,x,-,-,-,-,-,x,x,-,x,x,-,61365.4,9902.5,x,-,-,155784.3,x,-,32630.0,40550.5,x,24260.5,-,
"C27510",725286.8,-,-,-,-,-,-,-,-,-,-,145845.8,-,-,-,-,-,158783.5,-,-,x,-,-,-,-,-,x,x,-,x,x,-,61365.4,9902.5,x,-,-,155784.3,x,-,32630.0,40550.5,x,24260.5,-,
"C2752",140972.8,-,-,-,-,-,-,-,-,-,-,27750.0,-,-,-,-,-,30142.0,-,-,x,-,-,-,-,-,x,-,x,-,x,-,x,-,-,-,-,30579.0,-,-,13805.0,14790.7,1983.3,-,-,
"C27520",140972.8,-,-,-,-,-,-,-,-,-,-,27750.0,-,-,-,-,-,30142.0,-,-,x,-,-,-,-,-,x,-,x,-,x,-,x,-,-,-,-,30579.0,-,-,13805.0,14790.7,1983.3,-,-,
"C2753",246277.9,-,-,-,-,-,-,-,-,-,-,51396.6,-,-,-,-,-,44654.3,-,-,48719.6,-,-,-,-,-,48871.1,-,x,-,x,x,x,x,x,-,-,52636.3,x,2745.6,x,x,x,x,-,
"C27530",246277.9,-,-,-,-,-,-,-,-,-,-,51396.6,-,-,-,-,-,44654.3,-,-,48719.6,-,-,-,-,-,48871.1,-,x,-,x,x,x,x,x,-,-,52636.3,x,2745.6,x,x,x,x,-,
"C2754",154608.0,-,-,-,-,-,-,-,-,-,-,29982.3,-,-,-,-,-,32489.5,-,-,x,-,-,-,-,-,x,-,x,x,x,-,-,x,x,-,-,31679.4,-,-,x,x,-,x,-,
"C27540",154608.0,-,-,-,-,-,-,-,-,-,-,29982.3,-,-,-,-,-,32489.5,-,-,x,-,-,-,-,-,x,-,x,x,x,-,-,x,x,-,-,31679.4,-,-,x,x,-,x,-,
"C28",17924729.5,343621.2,22615.9,39694.5,44761.5,24854.1,31354.1,59593.8,46150.8,74596.5,126114.3,1571451.1,1965717.0,846108.7,140468.7,205605.3,245499.7,187126.8,1093017.3,797146.9,3072421.6,2414490.8,167810.8,369097.1,156076.5,37417.6,3701413.1,374777.0,157149.7,389698.0,703873.7,356779.7,1006383.8,317213.9,395537.3,-,14852.2,469272.8,17436.9,31497.6,51850.2,235193.0,84176.9,49118.2,-,
"C280",51337.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36496.1,14841.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2800",51337.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36496.1,14841.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C28000",51337.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36496.1,14841.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C281",6800411.9,343621.2,22615.9,39694.5,44761.5,24854.1,31354.1,59593.8,46150.8,74596.5,126114.3,1571451.1,x,x,x,x,4820.2,2948.0,947708.0,295554.4,1264980.3,x,x,7521.8,16750.8,x,1340670.7,141781.6,46644.1,177282.0,263832.8,102050.1,376903.1,85901.3,146275.7,-,14852.2,469272.8,17436.9,31497.6,51850.2,235193.0,84176.9,49118.2,-,
"C2810",2509.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2509.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C28100",2509.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2509.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2811",5879516.6,343621.2,22615.9,39694.5,44761.5,24854.1,31354.1,59593.8,46150.8,74596.5,22620.4,1519653.3,x,x,x,x,4820.2,2948.0,945198.5,147639.9,1222584.7,x,x,7521.8,16750.8,x,1138829.4,104941.0,x,144947.6,198048.5,94041.2,326389.3,x,x,-,14852.2,469272.8,17436.9,31497.6,51850.2,235193.0,84176.9,49118.2,-,
"C28110",5879516.6,343621.2,22615.9,39694.5,44761.5,24854.1,31354.1,59593.8,46150.8,74596.5,22620.4,1519653.3,x,x,x,x,4820.2,2948.0,945198.5,147639.9,1222584.7,x,x,7521.8,16750.8,x,1138829.4,104941.0,x,144947.6,198048.5,94041.2,326389.3,x,x,-,14852.2,469272.8,17436.9,31497.6,51850.2,235193.0,84176.9,49118.2,-,
"C2812",918385.8,-,-,-,-,-,-,-,-,-,103493.9,51797.8,210863.9,-,-,-,-,-,-,147914.5,42395.6,160078.8,-,-,-,-,201841.3,36840.6,x,32334.4,65784.3,8008.9,50513.8,x,x,-,-,-,-,-,-,-,-,-,-,
"C28120",918385.8,-,-,-,-,-,-,-,-,-,103493.9,51797.8,210863.9,-,-,-,-,-,-,147914.5,42395.6,160078.8,-,-,-,-,201841.3,36840.6,x,32334.4,65784.3,8008.9,50513.8,x,x,-,-,-,-,-,-,-,-,-,-,
"C282",1803964.7,-,-,-,-,-,-,-,-,-,-,-,475552.1,179933.8,118254.9,-,-,-,-,303278.1,-,365365.4,-,-,-,-,361580.4,24606.9,26281.5,33698.2,87435.9,40230.6,81645.8,27776.4,39905.1,-,-,-,-,-,-,-,-,-,-,
"C2821",1293051.2,-,-,-,-,-,-,-,-,-,-,-,363742.7,179933.8,14306.6,-,-,-,-,206252.8,-,266068.7,-,-,-,-,262746.6,9869.1,x,x,69706.6,x,23657.9,27776.4,39905.1,-,-,-,-,-,-,-,-,-,-,
"C28210",1293051.2,-,-,-,-,-,-,-,-,-,-,-,363742.7,179933.8,14306.6,-,-,-,-,206252.8,-,266068.7,-,-,-,-,262746.6,9869.1,x,x,69706.6,x,23657.9,27776.4,39905.1,-,-,-,-,-,-,-,-,-,-,
"C2822",510913.5,-,-,-,-,-,-,-,-,-,-,-,111809.4,-,103948.3,-,-,-,-,97025.3,-,99296.7,-,-,-,-,98833.8,14737.8,x,x,17729.3,x,57987.9,-,-,-,-,-,-,-,-,-,-,-,-,
"C28220",510913.5,-,-,-,-,-,-,-,-,-,-,-,111809.4,-,103948.3,-,-,-,-,97025.3,-,99296.7,-,-,-,-,98833.8,14737.8,x,x,17729.3,x,57987.9,-,-,-,-,-,-,-,-,-,-,-,-,
"C283",476771.1,-,-,-,-,-,-,-,-,-,-,-,112150.5,-,x,x,-,-,-,70353.4,-,x,-,-,-,-,103104.1,x,-,x,x,-,x,x,38109.9,-,-,-,-,-,-,-,-,-,-,
"C2830",476771.1,-,-,-,-,-,-,-,-,-,-,-,112150.5,-,x,x,-,-,-,70353.4,-,x,-,-,-,-,103104.1,x,-,x,x,-,x,x,38109.9,-,-,-,-,-,-,-,-,-,-,
"C28300",476771.1,-,-,-,-,-,-,-,-,-,-,-,112150.5,-,x,x,-,-,-,70353.4,-,x,-,-,-,-,103104.1,x,-,x,x,-,x,x,38109.9,-,-,-,-,-,-,-,-,-,-,
"C284",1891337.2,-,-,-,-,-,-,-,-,-,-,-,384118.8,-,-,133295.1,240679.5,31982.8,-,101635.8,284818.6,358589.9,-,-,-,-,356216.7,60595.7,x,x,61483.1,38889.8,77306.3,x,47282.3,-,-,-,-,-,-,-,-,-,-,
"C2840",1891337.2,-,-,-,-,-,-,-,-,-,-,-,384118.8,-,-,133295.1,240679.5,31982.8,-,101635.8,284818.6,358589.9,-,-,-,-,356216.7,60595.7,x,x,61483.1,38889.8,77306.3,x,47282.3,-,-,-,-,-,-,-,-,-,-,
"C28400",1891337.2,-,-,-,-,-,-,-,-,-,-,-,384118.8,-,-,133295.1,240679.5,31982.8,-,101635.8,284818.6,358589.9,-,-,-,-,356216.7,60595.7,x,x,61483.1,38889.8,77306.3,x,47282.3,-,-,-,-,-,-,-,-,-,-,
"C285",1926613.7,-,-,-,-,-,-,-,-,-,-,-,418400.6,-,-,-,-,115699.9,130467.9,26325.2,428432.0,377555.1,-,-,-,-,429733.0,36549.6,24479.9,56250.4,69518.1,29364.2,116519.3,70229.3,26822.2,-,-,-,-,-,-,-,-,-,-,
"C2851",927992.7,-,-,-,-,-,-,-,-,-,-,-,197308.5,-,-,-,-,115699.9,69294.7,-,163719.5,187977.3,-,-,-,-,193992.8,19117.6,12824.7,24517.9,51467.8,14577.6,34959.1,20464.0,16064.1,-,-,-,-,-,-,-,-,-,-,
"C28510",927992.7,-,-,-,-,-,-,-,-,-,-,-,197308.5,-,-,-,-,115699.9,69294.7,-,163719.5,187977.3,-,-,-,-,193992.8,19117.6,12824.7,24517.9,51467.8,14577.6,34959.1,20464.0,16064.1,-,-,-,-,-,-,-,-,-,-,
"C2852",998621.0,-,-,-,-,-,-,-,-,-,-,-,221092.1,-,-,-,-,-,61173.2,26325.2,264712.5,189577.8,-,-,-,-,235740.2,17432.0,11655.2,31732.5,18050.3,14786.6,81560.2,49765.3,10758.1,-,-,-,-,-,-,-,-,-,-,
"C28520",998621.0,-,-,-,-,-,-,-,-,-,-,-,221092.1,-,-,-,-,-,61173.2,26325.2,264712.5,189577.8,-,-,-,-,235740.2,17432.0,11655.2,31732.5,18050.3,14786.6,81560.2,49765.3,10758.1,-,-,-,-,-,-,-,-,-,-,
"C286",1347914.8,-,-,-,-,-,-,-,-,-,-,-,277825.1,-,-,-,-,-,-,-,359843.8,327182.6,124842.6,-,-,-,258220.7,x,x,x,x,15070.5,x,x,28852.2,-,-,-,-,-,-,-,-,-,-,
"C2861",118961.7,-,-,-,-,-,-,-,-,-,-,-,23821.6,-,-,-,-,-,-,-,50141.3,19105.9,-,-,-,-,25892.9,-,-,-,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C28610",118961.7,-,-,-,-,-,-,-,-,-,-,-,23821.6,-,-,-,-,-,-,-,50141.3,19105.9,-,-,-,-,25892.9,-,-,-,x,-,x,-,x,-,-,-,-,-,-,-,-,-,-,
"C2862",726898.6,-,-,-,-,-,-,-,-,-,-,-,153151.0,-,-,-,-,-,-,-,209428.3,206781.8,22435.3,-,-,-,135102.2,x,x,x,x,x,37727.7,x,19724.4,-,-,-,-,-,-,-,-,-,-,
"C28620",726898.6,-,-,-,-,-,-,-,-,-,-,-,153151.0,-,-,-,-,-,-,-,209428.3,206781.8,22435.3,-,-,-,135102.2,x,x,x,x,x,37727.7,x,19724.4,-,-,-,-,-,-,-,-,-,-,
"C2863",502054.5,-,-,-,-,-,-,-,-,-,-,-,100852.5,-,-,-,-,-,-,-,100274.2,101294.9,102407.3,-,-,-,97225.6,x,x,-,41133.8,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C28630",502054.5,-,-,-,-,-,-,-,-,-,-,-,100852.5,-,-,-,-,-,-,-,100274.2,101294.9,102407.3,-,-,-,97225.6,x,x,-,41133.8,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C287",3626378.6,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,-,-,-,-,734346.9,718876.3,x,361575.3,139325.7,x,851887.5,68059.6,50132.1,68365.3,148177.1,131174.5,236055.9,81633.1,68289.9,-,-,-,-,-,-,-,-,-,-,
"C2871",274545.3,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,60950.6,48767.1,x,22924.5,-,-,45350.0,x,-,-,7653.8,9.9,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C28710",274545.3,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,60950.6,48767.1,x,22924.5,-,-,45350.0,x,-,-,7653.8,9.9,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C2872",843855.4,-,-,-,-,-,-,-,-,-,-,-,23017.5,150324.7,-,-,-,-,-,-,169208.9,166864.9,-,172994.4,-,-,161445.0,22704.0,x,29851.8,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C28720",843855.4,-,-,-,-,-,-,-,-,-,-,-,23017.5,150324.7,-,-,-,-,-,-,169208.9,166864.9,-,172994.4,-,-,161445.0,22704.0,x,29851.8,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C2873",553660.1,-,-,-,-,-,-,-,-,-,-,-,-,117117.1,-,-,-,-,-,-,120111.0,108299.0,-,113130.3,-,-,95002.7,-,x,3685.6,37254.3,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C28730",553660.1,-,-,-,-,-,-,-,-,-,-,-,-,117117.1,-,-,-,-,-,-,120111.0,108299.0,-,113130.3,-,-,95002.7,-,x,3685.6,37254.3,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C2874",295513.7,-,-,-,-,-,-,-,-,-,-,-,-,58796.1,-,-,-,-,-,-,66654.9,55529.8,-,52526.1,7942.1,-,54064.7,x,-,-,x,20431.4,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C28740",295513.7,-,-,-,-,-,-,-,-,-,-,-,-,58796.1,-,-,-,-,-,-,66654.9,55529.8,-,52526.1,7942.1,-,54064.7,x,-,-,x,20431.4,x,x,-,-,-,-,-,-,-,-,-,-,-,
"C2875",1658804.1,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,317421.5,339415.5,-,-,131383.6,x,496025.1,34687.8,18007.6,34827.9,95940.0,89205.1,144179.2,49750.7,29426.8,-,-,-,-,-,-,-,-,-,-,
"C28750",1658804.1,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,317421.5,339415.5,-,-,131383.6,x,496025.1,34687.8,18007.6,34827.9,95940.0,89205.1,144179.2,49750.7,29426.8,-,-,-,-,-,-,-,-,-,-,
"C29",18838268.8,3118128.7,486276.6,431784.2,336910.7,303680.9,557978.0,509908.3,239320.4,252269.6,-,12866.7,-,2782481.1,1069153.9,-,-,-,x,-,908153.5,4132110.8,2459122.7,x,x,-,3854732.9,363773.7,195925.1,397510.5,731133.0,418960.1,1074729.9,272312.4,400388.2,x,233203.5,219081.2,13255.5,-,47430.5,90864.9,48479.1,19051.2,-,
"C290",211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2900",211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C29000",211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C291",3135130.0,-,-,-,-,-,-,-,-,-,-,-,-,647384.3,-,-,-,-,x,-,x,630194.6,-,x,x,-,878966.7,134818.6,51882.9,67501.3,146378.3,98431.0,291179.9,55524.1,33250.6,x,233203.5,x,x,-,x,43951.6,8204.0,x,-,
"C2911",844967.0,-,-,-,-,-,-,-,-,-,-,-,-,180424.6,-,-,-,-,-,-,165576.6,175968.1,-,-,-,-,322997.7,61146.6,4205.1,51469.5,46358.5,22838.6,128229.4,5018.0,3732.0,-,-,-,-,-,-,-,-,-,-,
"C29110",844967.0,-,-,-,-,-,-,-,-,-,-,-,-,180424.6,-,-,-,-,-,-,165576.6,175968.1,-,-,-,-,322997.7,61146.6,4205.1,51469.5,46358.5,22838.6,128229.4,5018.0,3732.0,-,-,-,-,-,-,-,-,-,-,
"C2912",1461816.8,-,-,-,-,-,-,-,-,-,-,-,-,305955.5,-,-,-,-,x,-,269902.4,295311.1,-,x,x,-,383805.9,50742.2,10621.0,10713.3,81882.5,69085.9,138868.8,9981.4,11910.8,x,157608.1,-,-,-,-,-,-,-,-,
"C29120",1461816.8,-,-,-,-,-,-,-,-,-,-,-,-,305955.5,-,-,-,-,x,-,269902.4,295311.1,-,x,x,-,383805.9,50742.2,10621.0,10713.3,81882.5,69085.9,138868.8,9981.4,11910.8,x,157608.1,-,-,-,-,-,-,-,-,
"C2913",394641.5,-,-,-,-,-,-,-,-,-,-,-,-,75875.0,-,-,-,-,-,-,x,x,-,-,-,-,97455.0,17190.9,3663.0,x,14452.3,x,12312.8,24805.7,x,-,75595.4,x,-,-,-,-,-,x,-,
"C29130",394641.5,-,-,-,-,-,-,-,-,-,-,-,-,75875.0,-,-,-,-,-,-,x,x,-,-,-,-,97455.0,17190.9,3663.0,x,14452.3,x,12312.8,24805.7,x,-,75595.4,x,-,-,-,-,-,x,-,
"C2914",433704.7,-,-,-,-,-,-,-,-,-,-,-,-,85129.2,-,-,-,-,-,-,95009.3,x,-,-,-,-,74708.1,5738.9,33393.8,x,3685.0,x,11768.9,15719.0,x,-,-,x,x,-,x,43951.6,8204.0,x,-,
"C29140",433704.7,-,-,-,-,-,-,-,-,-,-,-,-,85129.2,-,-,-,-,-,-,95009.3,x,-,-,-,-,74708.1,5738.9,33393.8,x,3685.0,x,11768.9,15719.0,x,-,-,x,x,-,x,43951.6,8204.0,x,-,
"C292",7210034.8,1402177.7,263299.6,154956.4,133039.5,163656.1,262103.6,199488.0,121746.2,103888.3,-,12866.7,-,1502702.0,-,-,-,-,-,-,x,2395484.0,313560.2,-,-,-,1363625.6,137766.3,55733.7,156533.9,243238.1,149521.2,371081.9,95220.3,154530.2,-,-,x,x,-,x,46913.3,40275.1,x,-,
"C2921",303430.0,-,-,-,-,-,-,-,-,-,-,-,-,71670.3,-,-,-,-,-,-,55573.5,61466.1,-,-,-,-,47322.1,x,x,x,8530.5,x,19645.8,4746.6,-,-,-,67398.0,x,-,x,38620.4,17000.2,x,-,
"C29210",303430.0,-,-,-,-,-,-,-,-,-,-,-,-,71670.3,-,-,-,-,-,-,55573.5,61466.1,-,-,-,-,47322.1,x,x,x,8530.5,x,19645.8,4746.6,-,-,-,67398.0,x,-,x,38620.4,17000.2,x,-,
"C2922",2360919.4,410819.8,82082.8,49095.7,34483.8,49268.8,62185.7,85789.9,34178.5,13734.6,-,12866.7,-,471148.6,-,-,-,-,-,-,x,890569.6,-,-,-,-,478867.6,45578.7,17055.0,24841.9,91421.4,44399.0,157994.5,33441.7,64135.4,-,-,x,x,-,x,8292.9,23274.9,-,-,
"C29220",2360919.4,410819.8,82082.8,49095.7,34483.8,49268.8,62185.7,85789.9,34178.5,13734.6,-,12866.7,-,471148.6,-,-,-,-,-,-,x,890569.6,-,-,-,-,478867.6,45578.7,17055.0,24841.9,91421.4,44399.0,157994.5,33441.7,64135.4,-,-,x,x,-,x,8292.9,23274.9,-,-,
"C2923",2180836.3,461892.4,77178.7,55021.0,29296.0,37095.3,91199.6,74314.2,43460.9,54326.7,-,-,-,460867.5,-,-,-,-,-,-,-,849342.7,-,-,-,-,408733.7,43300.5,12025.8,79763.8,75044.8,72751.2,78205.1,28674.4,18968.1,-,-,-,-,-,-,-,-,-,-,
"C29230",2180836.3,461892.4,77178.7,55021.0,29296.0,37095.3,91199.6,74314.2,43460.9,54326.7,-,-,-,460867.5,-,-,-,-,-,-,-,849342.7,-,-,-,-,408733.7,43300.5,12025.8,79763.8,75044.8,72751.2,78205.1,28674.4,18968.1,-,-,-,-,-,-,-,-,-,-,
"C2924",2364849.1,529465.5,104038.1,50839.7,69259.7,77292.0,108718.3,39383.9,44106.8,35827.0,-,-,-,499015.6,-,-,-,-,-,-,-,594105.6,313560.2,-,-,-,428702.2,x,x,x,68241.4,x,115236.5,28357.6,71426.7,-,-,-,-,-,-,-,-,-,-,
