,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"C29240",2364849.1,529465.5,104038.1,50839.7,69259.7,77292.0,108718.3,39383.9,44106.8,35827.0,-,-,-,499015.6,-,-,-,-,-,-,-,594105.6,313560.2,-,-,-,428702.2,x,x,x,68241.4,x,115236.5,28357.6,71426.7,-,-,-,-,-,-,-,-,-,-,
"C293",1370305.5,282991.4,41481.8,41585.1,62024.7,31241.3,38159.4,21674.6,35561.3,11263.2,-,-,-,279368.0,-,-,-,-,-,-,-,283614.2,278324.3,-,-,-,246007.6,13844.1,14527.5,26142.7,42218.6,67821.9,30394.8,5874.0,45184.0,-,-,-,-,-,-,-,-,-,-,
"C2931",8009.1,-,-,-,-,-,-,-,-,-,-,-,-,1983.3,-,-,-,-,-,-,-,1831.5,2135.1,-,-,-,2059.2,-,-,-,-,-,-,2059.2,-,-,-,-,-,-,-,-,-,-,-,
"C29310",8009.1,-,-,-,-,-,-,-,-,-,-,-,-,1983.3,-,-,-,-,-,-,-,1831.5,2135.1,-,-,-,2059.2,-,-,-,-,-,-,2059.2,-,-,-,-,-,-,-,-,-,-,-,
"C2932",1362296.4,282991.4,41481.8,41585.1,62024.7,31241.3,38159.4,21674.6,35561.3,11263.2,-,-,-,277384.7,-,-,-,-,-,-,-,281782.7,276189.2,-,-,-,243948.4,13844.1,14527.5,26142.7,42218.6,67821.9,30394.8,3814.8,45184.0,-,-,-,-,-,-,-,-,-,-,
"C29320",1362296.4,282991.4,41481.8,41585.1,62024.7,31241.3,38159.4,21674.6,35561.3,11263.2,-,-,-,277384.7,-,-,-,-,-,-,-,281782.7,276189.2,-,-,-,243948.4,13844.1,14527.5,26142.7,42218.6,67821.9,30394.8,3814.8,45184.0,-,-,-,-,-,-,-,-,-,-,
"C294",716748.9,150437.5,10922.3,x,19982.6,x,x,38419.5,x,15751.5,-,-,-,149595.3,-,-,-,-,-,-,-,149180.8,131531.3,-,-,-,136004.0,4818.0,5936.7,10694.2,24279.6,2750.7,44430.3,18441.3,24653.2,-,-,-,-,-,-,-,-,-,-,
"C2940",716748.9,150437.5,10922.3,x,19982.6,x,x,38419.5,x,15751.5,-,-,-,149595.3,-,-,-,-,-,-,-,149180.8,131531.3,-,-,-,136004.0,4818.0,5936.7,10694.2,24279.6,2750.7,44430.3,18441.3,24653.2,-,-,-,-,-,-,-,-,-,-,
"C29400",716748.9,150437.5,10922.3,x,19982.6,x,x,38419.5,x,15751.5,-,-,-,149595.3,-,-,-,-,-,-,-,149180.8,131531.3,-,-,-,136004.0,4818.0,5936.7,10694.2,24279.6,2750.7,44430.3,18441.3,24653.2,-,-,-,-,-,-,-,-,-,-,
"C295",5316596.5,1078589.9,170458.5,178544.6,109570.1,88093.9,146409.6,199771.7,64374.9,121366.6,-,-,-,203431.5,892661.4,-,-,-,-,-,-,673637.2,1367386.0,-,-,-,1100890.5,58369.7,60927.5,128497.3,264751.3,90670.6,287404.7,90912.7,119356.7,-,-,-,-,-,-,-,-,-,-,
"C2951",2296.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2296.6,-,-,-,2296.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C29510",2296.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2296.6,-,-,-,2296.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C2952",595810.0,123052.3,27499.1,11354.4,x,x,x,13669.9,x,x,-,-,-,119377.2,-,-,-,-,-,-,-,118995.3,116647.3,-,-,-,117737.9,x,x,17868.4,22535.1,x,15067.0,15357.6,20116.6,-,-,-,-,-,-,-,-,-,-,
"C29520",595810.0,123052.3,27499.1,11354.4,x,x,x,13669.9,x,x,-,-,-,119377.2,-,-,-,-,-,-,-,118995.3,116647.3,-,-,-,117737.9,x,x,17868.4,22535.1,x,15067.0,15357.6,20116.6,-,-,-,-,-,-,-,-,-,-,
"C2953",2213262.1,450688.3,45306.0,105242.4,58774.0,25669.1,55400.7,60137.6,32975.4,67183.1,-,-,-,84054.3,365139.6,-,-,-,-,-,-,426673.9,442782.2,-,-,-,443923.8,28235.5,22905.2,52129.0,147195.7,17980.7,107377.1,33525.4,34575.2,-,-,-,-,-,-,-,-,-,-,
"C29530",2213262.1,450688.3,45306.0,105242.4,58774.0,25669.1,55400.7,60137.6,32975.4,67183.1,-,-,-,84054.3,365139.6,-,-,-,-,-,-,426673.9,442782.2,-,-,-,443923.8,28235.5,22905.2,52129.0,147195.7,17980.7,107377.1,33525.4,34575.2,-,-,-,-,-,-,-,-,-,-,
"C2954",692932.0,164151.8,52378.7,23965.6,x,x,22227.7,45610.4,x,x,-,-,-,-,141744.5,-,-,-,-,-,-,123169.8,130302.8,-,-,-,133563.1,x,x,8966.1,x,x,44979.0,x,x,-,-,-,-,-,-,-,-,-,-,
"C29540",692932.0,164151.8,52378.7,23965.6,x,x,22227.7,45610.4,x,x,-,-,-,-,141744.5,-,-,-,-,-,-,123169.8,130302.8,-,-,-,133563.1,x,x,8966.1,x,x,44979.0,x,x,-,-,-,-,-,-,-,-,-,-,
"C2955",71379.6,17196.5,-,4140.4,x,2656.7,x,-,x,x,-,-,-,-,17449.5,-,-,-,-,-,-,4798.2,22115.0,-,-,-,9820.4,-,x,-,x,x,-,x,x,-,-,-,-,-,-,-,-,-,-,
"C29550",71379.6,17196.5,-,4140.4,x,2656.7,x,-,x,x,-,-,-,-,17449.5,-,-,-,-,-,-,4798.2,22115.0,-,-,-,9820.4,-,x,-,x,x,-,x,x,-,-,-,-,-,-,-,-,-,-,
"C2956",1740916.2,323501.0,45274.7,33841.8,18038.3,46198.1,53220.4,80353.8,15636.5,30937.4,-,-,-,-,368327.8,-,-,-,-,-,-,-,655538.7,-,-,-,393548.7,19712.1,32521.7,49533.8,72871.1,30550.4,119981.6,21997.4,46380.6,-,-,-,-,-,-,-,-,-,-,
"C29560",1740916.2,323501.0,45274.7,33841.8,18038.3,46198.1,53220.4,80353.8,15636.5,30937.4,-,-,-,-,368327.8,-,-,-,-,-,-,-,655538.7,-,-,-,393548.7,19712.1,32521.7,49533.8,72871.1,30550.4,119981.6,21997.4,46380.6,-,-,-,-,-,-,-,-,-,-,
"C296",189747.8,x,-,x,-,-,x,-,-,-,-,-,-,-,40803.4,-,-,-,-,-,-,-,82112.8,-,-,-,x,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C2960",189747.8,x,-,x,-,-,x,-,-,-,-,-,-,-,40803.4,-,-,-,-,-,-,-,82112.8,-,-,-,x,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C29600",189747.8,x,-,x,-,-,x,-,-,-,-,-,-,-,40803.4,-,-,-,-,-,-,-,82112.8,-,-,-,x,-,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C297",688236.3,x,114.4,x,12293.8,x,50153.2,50554.5,x,-,-,-,-,-,135689.1,-,-,-,-,-,-,-,286208.1,-,-,-,x,14157.0,6916.8,8141.1,x,9764.7,x,6340.0,23413.5,-,-,-,-,-,-,-,-,-,-,
"C2971",275498.1,x,-,x,10408.2,x,8283.0,20581.5,x,-,-,-,-,-,58332.4,-,-,-,-,-,-,-,110311.7,-,-,-,x,10187.1,6916.8,4943.4,-,-,x,-,10256.4,-,-,-,-,-,-,-,-,-,-,
"C29710",275498.1,x,-,x,10408.2,x,8283.0,20581.5,x,-,-,-,-,-,58332.4,-,-,-,-,-,-,-,110311.7,-,-,-,x,10187.1,6916.8,4943.4,-,-,x,-,10256.4,-,-,-,-,-,-,-,-,-,-,
"C2972",412738.2,95729.6,114.4,21886.4,1885.6,-,41870.2,29973.0,-,-,-,-,-,-,77356.7,-,-,-,-,-,-,-,175896.4,-,-,-,63755.5,3969.9,-,3197.7,x,9764.7,x,6340.0,13157.1,-,-,-,-,-,-,-,-,-,-,
"C29720",412738.2,95729.6,114.4,21886.4,1885.6,-,41870.2,29973.0,-,-,-,-,-,-,77356.7,-,-,-,-,-,-,-,175896.4,-,-,-,63755.5,3969.9,-,3197.7,x,9764.7,x,6340.0,13157.1,-,-,-,-,-,-,-,-,-,-,
"C30",x,x,22397.1,111734.8,x,22061.6,2256.5,9791.7,x,32243.7,-,-,-,-,432998.3,-,-,-,-,-,-,-,613963.5,-,-,-,x,10497.1,-,x,93931.5,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C300",x,x,22397.1,111734.8,x,22061.6,2256.5,9791.7,x,32243.7,-,-,-,-,432998.3,-,-,-,-,-,-,-,613963.5,-,-,-,x,10497.1,-,x,93931.5,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C3000",59715.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59715.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C30000",59715.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59715.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3001",x,x,-,95766.1,-,2644.4,-,-,x,x,-,-,-,-,195740.7,-,-,-,-,-,-,-,303190.2,-,-,-,x,-,-,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C30010",x,x,-,95766.1,-,2644.4,-,-,x,x,-,-,-,-,195740.7,-,-,-,-,-,-,-,303190.2,-,-,-,x,-,-,x,x,x,x,-,-,-,-,-,-,-,-,-,-,-,-,
"C3002",654786.9,102224.5,22397.1,15968.7,x,19417.2,2256.5,9791.7,x,x,-,-,-,-,237257.6,-,-,-,-,-,-,-,251057.4,-,-,-,64247.4,10497.1,-,-,x,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C30020",654786.9,102224.5,22397.1,15968.7,x,19417.2,2256.5,9791.7,x,x,-,-,-,-,237257.6,-,-,-,-,-,-,-,251057.4,-,-,-,64247.4,10497.1,-,-,x,x,x,x,x,-,-,-,-,-,-,-,-,-,-,
"C31",x,x,x,x,89081.8,142877.3,145122.5,x,68628.6,72485.6,-,-,-,-,964580.2,58784.6,-,-,-,-,-,-,1843512.2,-,-,-,905536.4,63460.4,14504.8,29682.1,214223.8,104793.7,364789.9,12595.4,101486.3,-,-,-,-,-,-,-,-,-,-,
"C310",48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3100",48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C31000",48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48444.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C311",979091.9,208047.7,17521.6,18645.0,18852.0,42151.7,49892.9,21496.2,25778.5,13709.8,-,-,-,-,220225.0,-,-,-,-,-,-,-,400495.4,-,-,-,150323.8,11083.6,8277.6,x,25256.1,x,26354.5,x,42812.8,-,-,-,-,-,-,-,-,-,-,
"C3110",979091.9,208047.7,17521.6,18645.0,18852.0,42151.7,49892.9,21496.2,25778.5,13709.8,-,-,-,-,220225.0,-,-,-,-,-,-,-,400495.4,-,-,-,150323.8,11083.6,8277.6,x,25256.1,x,26354.5,x,42812.8,-,-,-,-,-,-,-,-,-,-,
"C31100",979091.9,208047.7,17521.6,18645.0,18852.0,42151.7,49892.9,21496.2,25778.5,13709.8,-,-,-,-,220225.0,-,-,-,-,-,-,-,400495.4,-,-,-,150323.8,11083.6,8277.6,x,25256.1,x,26354.5,x,42812.8,-,-,-,-,-,-,-,-,-,-,
"C312",x,x,6340.0,x,10101.5,58425.4,x,x,x,x,-,-,-,-,290359.3,-,-,-,-,-,-,-,531610.0,-,-,-,341577.9,x,-,x,95448.6,x,205240.7,-,29229.7,-,-,-,-,-,-,-,-,-,-,
"C3120",x,x,6340.0,x,10101.5,58425.4,x,x,x,x,-,-,-,-,290359.3,-,-,-,-,-,-,-,531610.0,-,-,-,341577.9,x,-,x,95448.6,x,205240.7,-,29229.7,-,-,-,-,-,-,-,-,-,-,
"C31200",x,x,6340.0,x,10101.5,58425.4,x,x,x,x,-,-,-,-,290359.3,-,-,-,-,-,-,-,531610.0,-,-,-,341577.9,x,-,x,95448.6,x,205240.7,-,29229.7,-,-,-,-,-,-,-,-,-,-,
"C313",655353.6,129618.4,20884.2,x,x,-,36060.3,26603.3,x,-,-,-,-,-,129273.4,-,-,-,-,-,-,-,273145.1,-,-,-,123316.7,x,-,-,33903.1,x,53992.2,-,x,-,-,-,-,-,-,-,-,-,-,
"C3130",655353.6,129618.4,20884.2,x,x,-,36060.3,26603.3,x,-,-,-,-,-,129273.4,-,-,-,-,-,-,-,273145.1,-,-,-,123316.7,x,-,-,33903.1,x,53992.2,-,x,-,-,-,-,-,-,-,-,-,-,
"C31300",655353.6,129618.4,20884.2,x,x,-,36060.3,26603.3,x,-,-,-,-,-,129273.4,-,-,-,-,-,-,-,273145.1,-,-,-,123316.7,x,-,-,33903.1,x,53992.2,-,x,-,-,-,-,-,-,-,-,-,-,
"C314",58981.3,11885.4,x,313.5,4423.1,1072.5,x,x,396.0,569.8,-,-,-,-,12098.8,-,-,-,-,-,-,-,23542.3,-,-,-,11454.8,-,399.1,x,4299.3,x,399.1,-,x,-,-,-,-,-,-,-,-,-,-,
"C3140",58981.3,11885.4,x,313.5,4423.1,1072.5,x,x,396.0,569.8,-,-,-,-,12098.8,-,-,-,-,-,-,-,23542.3,-,-,-,11454.8,-,399.1,x,4299.3,x,399.1,-,x,-,-,-,-,-,-,-,-,-,-,
"C31400",58981.3,11885.4,x,313.5,4423.1,1072.5,x,x,396.0,569.8,-,-,-,-,12098.8,-,-,-,-,-,-,-,23542.3,-,-,-,11454.8,-,399.1,x,4299.3,x,399.1,-,x,-,-,-,-,-,-,-,-,-,-,
"C315",485741.3,112370.7,39476.8,x,x,19266.2,10378.1,23530.6,11398.6,x,-,-,-,-,109947.6,-,-,-,-,-,-,-,180969.1,-,-,-,82453.9,5165.6,3349.5,10829.5,17141.7,16193.1,26474.8,-,3299.7,-,-,-,-,-,-,-,-,-,-,
"C3150",485741.3,112370.7,39476.8,x,x,19266.2,10378.1,23530.6,11398.6,x,-,-,-,-,109947.6,-,-,-,-,-,-,-,180969.1,-,-,-,82453.9,5165.6,3349.5,10829.5,17141.7,16193.1,26474.8,-,3299.7,-,-,-,-,-,-,-,-,-,-,
"C31500",485741.3,112370.7,39476.8,x,x,19266.2,10378.1,23530.6,11398.6,x,-,-,-,-,109947.6,-,-,-,-,-,-,-,180969.1,-,-,-,82453.9,5165.6,3349.5,10829.5,17141.7,16193.1,26474.8,-,3299.7,-,-,-,-,-,-,-,-,-,-,
"C316",1082418.5,239242.9,23202.3,75425.0,48417.3,21961.5,33097.0,22148.3,-,14991.5,-,-,-,-,202676.1,58784.6,-,-,-,-,-,-,385305.6,-,-,-,196409.3,37928.3,2478.6,x,38175.0,x,52328.6,x,x,-,-,-,-,-,-,-,-,-,-,
"C3160",11049.2,x,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C31600",11049.2,x,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3161",127332.2,x,-,x,25067.6,-,-,x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C31610",127332.2,x,-,x,25067.6,-,-,x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,x,-,-,-,-,x,-,-,x,-,-,-,-,-,-,-,-,-,-,
"C3162",944037.1,x,23202.3,x,23349.7,x,33097.0,x,-,14991.5,-,-,-,-,170601.9,58784.6,-,-,-,-,-,-,326070.4,-,-,-,x,37928.3,2478.6,x,38175.0,x,52328.6,x,x,-,-,-,-,-,-,-,-,-,-,
"C31620",944037.1,x,23202.3,x,23349.7,x,33097.0,x,-,14991.5,-,-,-,-,170601.9,58784.6,-,-,-,-,-,-,326070.4,-,-,-,x,37928.3,2478.6,x,38175.0,x,52328.6,x,x,-,-,-,-,-,-,-,-,-,-,
"C32",134783257.1,x,x,380102.9,206084.6,270864.8,275544.1,294999.6,108216.6,157386.8,-,-,-,-,-,x,-,-,-,-,-,-,x,x,-,-,x,131559.5,155751.2,249441.0,177903.1,16955.4,396080.7,112492.8,x,-,-,-,-,-,-,-,-,-,-,
"C320",13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3200",13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C32000",13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13889.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C321",467240.8,85436.4,x,4392.9,x,7134.5,47785.2,14010.0,-,x,-,-,-,-,-,112339.3,-,-,-,-,-,-,178113.2,-,-,-,91351.9,x,x,9311.1,11550.6,9345.6,x,-,35057.3,-,-,-,-,-,-,-,-,-,-,
"C3210",467240.8,85436.4,x,4392.9,x,7134.5,47785.2,14010.0,-,x,-,-,-,-,-,112339.3,-,-,-,-,-,-,178113.2,-,-,-,91351.9,x,x,9311.1,11550.6,9345.6,x,-,35057.3,-,-,-,-,-,-,-,-,-,-,
"C32100",467240.8,85436.4,x,4392.9,x,7134.5,47785.2,14010.0,-,x,-,-,-,-,-,112339.3,-,-,-,-,-,-,178113.2,-,-,-,91351.9,x,x,9311.1,11550.6,9345.6,x,-,35057.3,-,-,-,-,-,-,-,-,-,-,
"C322",1590033.5,327344.1,3707.0,97883.5,102109.1,3847.1,14637.0,21451.5,-,83708.9,-,-,-,-,-,332023.1,-,-,-,-,-,-,629565.7,-,-,-,301100.6,x,-,7024.6,16610.0,x,x,83250.2,x,-,-,-,-,-,-,-,-,-,-,
"C3220",1590033.5,327344.1,3707.0,97883.5,102109.1,3847.1,14637.0,21451.5,-,83708.9,-,-,-,-,-,332023.1,-,-,-,-,-,-,629565.7,-,-,-,301100.6,x,-,7024.6,16610.0,x,x,83250.2,x,-,-,-,-,-,-,-,-,-,-,
"C32200",1590033.5,327344.1,3707.0,97883.5,102109.1,3847.1,14637.0,21451.5,-,83708.9,-,-,-,-,-,332023.1,-,-,-,-,-,-,629565.7,-,-,-,301100.6,x,-,7024.6,16610.0,x,x,83250.2,x,-,-,-,-,-,-,-,-,-,-,
"C323",132712093.5,x,x,277826.5,x,259883.2,213121.9,259538.1,108216.6,x,-,-,-,-,-,x,-,-,-,-,-,-,x,x,-,-,x,x,x,233105.3,149742.5,x,247796.9,29242.6,x,-,-,-,-,-,-,-,-,-,-,
"C3230",132712093.5,x,x,277826.5,x,259883.2,213121.9,259538.1,108216.6,x,-,-,-,-,-,x,-,-,-,-,-,-,x,x,-,-,x,x,x,233105.3,149742.5,x,247796.9,29242.6,x,-,-,-,-,-,-,-,-,-,-,
"C32300",132712093.5,x,x,277826.5,x,259883.2,213121.9,259538.1,108216.6,x,-,-,-,-,-,x,-,-,-,-,-,-,x,x,-,-,x,x,x,233105.3,149742.5,x,247796.9,29242.6,x,-,-,-,-,-,-,-,-,-,-,
"C33",10684624.7,x,136805.3,138702.2,54941.0,70497.8,133958.0,157082.4,74698.6,x,-,-,-,-,-,1075269.4,-,-,-,-,-,-,x,6027761.5,-,-,884825.3,28907.7,150300.4,75819.1,297641.5,52804.2,162623.2,46209.6,70519.6,-,-,-,-,-,-,-,-,-,-,
"C330",18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3300",18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C33000",18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18026.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C331",1414570.6,242726.3,16930.4,24573.9,27638.0,44843.3,9311.5,21008.9,24060.2,74360.1,-,-,-,-,-,298735.8,-,-,-,-,-,-,305124.0,236397.9,-,-,331586.6,23453.9,10348.7,25353.2,124844.4,35170.2,63916.6,17223.0,31276.6,-,-,-,-,-,-,-,-,-,-,
"C3310",1414570.6,242726.3,16930.4,24573.9,27638.0,44843.3,9311.5,21008.9,24060.2,74360.1,-,-,-,-,-,298735.8,-,-,-,-,-,-,305124.0,236397.9,-,-,331586.6,23453.9,10348.7,25353.2,124844.4,35170.2,63916.6,17223.0,31276.6,-,-,-,-,-,-,-,-,-,-,
"C33101",336041.0,71276.5,13732.7,3605.0,17882.9,3097.0,3011.4,15397.3,13101.0,1449.2,-,-,-,-,-,65396.7,-,-,-,-,-,-,63917.1,73624.9,-,-,61825.8,7050.9,2040.3,5005.4,10625.0,8987.4,22571.7,2286.9,3258.2,-,-,-,-,-,-,-,-,-,-,
"C33102",1078529.6,171449.8,3197.7,20968.9,9755.1,41746.3,6300.1,5611.6,10959.2,72910.9,-,-,-,-,-,233339.1,-,-,-,-,-,-,241206.9,162773.0,-,-,269760.8,16403.0,8308.4,20347.8,114219.4,26182.8,41344.9,14936.1,28018.4,-,-,-,-,-,-,-,-,-,-,
"C332",8799807.2,x,100006.7,91591.5,23984.7,x,90606.9,x,48196.4,x,-,-,-,-,-,689940.8,-,-,-,-,-,-,x,5592261.9,-,-,x,5453.8,128806.5,50465.9,127396.2,x,96267.9,x,21015.9,-,-,-,-,-,-,-,-,-,-,
"C3320",8799807.2,x,100006.7,91591.5,23984.7,x,90606.9,x,48196.4,x,-,-,-,-,-,689940.8,-,-,-,-,-,-,x,5592261.9,-,-,x,5453.8,128806.5,50465.9,127396.2,x,96267.9,x,21015.9,-,-,-,-,-,-,-,-,-,-,
"C33200",8799807.2,x,100006.7,91591.5,23984.7,x,90606.9,x,48196.4,x,-,-,-,-,-,689940.8,-,-,-,-,-,-,x,5592261.9,-,-,x,5453.8,128806.5,50465.9,127396.2,x,96267.9,x,21015.9,-,-,-,-,-,-,-,-,-,-,
"C334",438786.0,97298.7,19868.2,22536.8,3318.3,x,34039.6,x,2442.0,x,-,-,-,-,-,x,-,-,-,-,-,-,-,174302.4,-,-,x,-,11145.2,-,x,x,2438.7,x,18227.1,-,-,-,-,-,-,-,-,-,-,
"C3340",438786.0,97298.7,19868.2,22536.8,3318.3,x,34039.6,x,2442.0,x,-,-,-,-,-,x,-,-,-,-,-,-,-,174302.4,-,-,x,-,11145.2,-,x,x,2438.7,x,18227.1,-,-,-,-,-,-,-,-,-,-,
"C33400",438786.0,97298.7,19868.2,22536.8,3318.3,x,34039.6,x,2442.0,x,-,-,-,-,-,x,-,-,-,-,-,-,-,174302.4,-,-,x,-,11145.2,-,x,x,2438.7,x,18227.1,-,-,-,-,-,-,-,-,-,-,
"C335",13434.4,x,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,6772.8,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C3350",13434.4,x,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,6772.8,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C33500",13434.4,x,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,6772.8,-,-,x,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,

