,"Total","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S"
"Total",245698.3427,21.4856,276.3352,49085.1870,587.0986,3148.1567,14395.1948,38773.0971,13563.5099,5813.1142,16491.8532,7021.4679,2477.6451,23787.0253,41437.1727,87.4000,5508.6262,19138.5194,1994.9261,2090.5277,
"AE",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"AT",x,-,-,x,-,x,0.0000,x,x,x,-,x,x,0.0000,0.0000,-,0.0000,x,x,x,
"AU",x,-,-,x,-,-,x,x,-,-,-,x,x,-,-,-,-,0.0000,x,-,
"BE",x,x,x,x,0.0000,x,x,85.9000,x,21.0000,63.2000,16.4660,0.0000,x,99.3250,-,x,17.5511,42.7000,x,
"BH",0.0000,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,x,x,
"BS",x,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"CA",7.4000,-,-,x,x,x,-,x,-,x,-,x,x,-,0.0000,-,x,0.0000,0.0000,x,
"CH",585.0825,-,x,384.0000,0.0000,-,x,52.9000,x,x,x,x,0.0000,x,x,x,x,28.8657,x,x,
"CN",x,-,-,x,-,-,x,x,-,-,-,x,x,x,x,-,x,0.0000,x,x,
"CO",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,
"CW",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,
"CY",x,-,-,-,-,-,-,x,x,-,-,x,-,-,x,-,-,x,x,-,
"CZ",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,
"DE",1255.3323,-,-,49.2000,x,0.0000,x,x,x,x,0.0000,18.7450,x,92.8631,x,x,19.6014,x,x,x,
"DK",x,-,-,x,x,-,0.0000,0.0000,-,-,x,x,0.0000,x,x,-,x,x,0.0000,x,
"EC",x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"EE",x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,-,-,-,
"ES",192.7000,-,-,x,x,-,0.0000,x,x,x,x,x,0.0000,x,0.0000,-,6.6000,x,0.0000,0.0000,
"FI",x,-,-,x,-,-,x,0.0000,-,-,x,x,x,0.0000,-,-,x,x,0.0000,x,
"FR",236581.2188,21.4856,x,47662.3870,582.6513,x,14176.1948,37848.6945,x,5015.2142,16422.6532,6846.0969,x,22818.7606,39537.1726,84.1000,5438.0200,17526.2917,1912.9218,x,
"GB",2559.6620,-,-,x,0.0000,x,2.0000,50.4000,x,x,0.0000,12.2674,0.0000,x,x,x,0.0000,x,x,0.0000,
"GG",x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"GH",x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"GR",0.0000,-,-,-,-,-,-,x,-,-,x,-,x,-,x,-,x,x,-,-,
"HK",11.2408,-,-,-,-,-,x,x,-,-,-,x,-,-,x,-,-,x,x,x,
"HU",x,-,-,-,-,-,-,-,-,-,x,-,-,-,x,-,-,x,-,-,
"IE",14.4000,-,-,x,-,-,-,0.0000,x,x,x,0.0000,x,0.0000,x,-,x,x,x,0.0000,
"IL",0.0000,-,-,-,-,-,x,x,-,-,-,x,-,x,-,-,-,x,-,x,
"IN",52.7000,-,-,-,-,-,x,x,-,x,-,x,0.0000,x,x,-,-,0.0000,x,-,
"IT",x,x,-,113.5000,0.0000,-,106.1000,127.5000,x,0.0000,x,20.5880,x,x,x,x,7.3000,x,x,1.6000,
"JE",x,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,
"JP",44.1098,-,-,x,x,x,0.0000,0.0000,x,0.0000,0.0000,x,0.0000,0.0000,10.6000,-,0.0000,1.6000,x,0.0000,
"KR",x,-,-,-,-,-,x,x,-,-,-,x,x,-,-,-,x,x,-,-,
"KW",0.0000,-,-,-,-,-,x,x,-,-,-,-,-,-,x,-,x,x,-,-,
"LB",x,-,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,0.0000,0.0000,-,
"LT",x,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,
"LU",870.3556,x,x,268.3000,x,x,4.2000,26.4000,x,x,0.0000,x,0.0000,x,132.4000,-,0.0000,x,7.6000,0.0000,
"MA",x,-,-,x,-,x,-,-,-,-,-,-,-,-,-,-,x,x,x,-,
"MT",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"MU",x,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,
"MX",x,-,-,x,-,x,-,0.0000,-,-,x,x,0.0000,x,-,-,-,0.0000,0.0000,-,
"NL",653.2546,x,-,104.3000,x,x,x,x,x,3.5000,0.0000,43.5500,0.0000,x,x,x,x,11.4590,0.0000,x,
"NO",1.7000,-,-,-,x,-,-,x,x,-,-,x,x,x,x,-,0.0000,0.0000,x,-,
"PA",0.0000,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,x,x,x,-,
"PL",0.0000,-,-,-,-,-,-,x,-,-,-,x,0.0000,x,x,-,x,x,0.0000,x,
"PT",153.8000,-,-,x,-,-,0.0000,x,-,-,-,0.0000,x,x,x,-,-,0.0000,0.0000,-,
"QA",x,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,-,-,-,-,
"RO",x,-,-,-,-,-,-,x,-,-,-,-,-,-,x,-,-,x,-,-,
"RS",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"RU",x,-,-,-,-,-,x,-,-,x,-,x,-,-,-,-,x,x,x,-,
"SA",x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,
"SE",730.4304,-,-,x,x,-,0.0000,x,-,x,0.0000,4.0000,0.0000,x,x,-,0.0000,4.8614,1.0890,0.0000,
"SG",x,-,-,-,-,-,-,-,-,-,-,-,x,-,x,-,-,x,x,-,
"SI",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"SK",0.0000,-,-,-,x,-,-,-,-,-,-,x,-,-,-,-,x,-,-,-,
"SM",x,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,
"TH",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"TN",x,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,
"TR",x,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,x,-,-,-,
"TW",0.0000,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,x,-,-,x,
"US",588.2541,-,-,111.5000,0.0000,x,x,40.2026,288.5000,x,0.0000,x,0.0000,x,8.9000,-,x,55.2235,x,0.0000,
"VG",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,
"ZA",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,

